# File containing a listing of the fitness of the top-ranked
# individual for each ligand docked in GOLD.
#
# Format is:
#
#     Score     S(PLP)   S(hbond)     S(cho)   S(metal)  DE(clash)   DE(tors)    DE(con)     intcor     time                               File name                Ligand name

     50.83     -44.90       3.08       0.00       0.00       0.00       1.90      -0.00       0.48    0.792  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9049_5.mol2'             'ZINC54929329'
     56.27     -53.78       0.98       0.00       0.00       2.89       1.43      -0.00       5.01    0.500  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9050_1.mol2'             'ZINC60369214'
     52.11     -43.61       3.15       0.00       0.00       0.00       1.17      -0.00       1.37    0.884  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9051_4.mol2'             'ZINC63085072'
     44.62     -42.63       1.00       0.00       0.00       0.00       1.13      -0.00       0.83    0.904  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9052_1.mol2'             'ZINC63089641'
     52.19     -52.71       0.00       0.00       0.00       0.31       1.66      -0.00       3.11    0.404  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9053_3.mol2'             'ZINC66243745'
     50.35     -60.71       0.00       0.00       0.00       2.71       0.50     -10.00       2.83    0.680  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9054_1.mol2'             'ZINC66243747'
     35.87     -46.22       0.00       0.00       0.00       3.07       0.77     -10.00       3.85    0.652  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9055_2.mol2'             'ZINC66246072'
     49.57     -44.41       1.86       0.00       0.00      10.24       0.62      -0.00      11.07    0.800  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9056_2.mol2'             'ZINC66246456'
     52.01     -52.10       0.00       0.00       0.00       9.98       0.80      -0.00      11.37    0.780  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9057_2.mol2'             'ZINC66246457'
     40.73     -52.83       0.00       0.00       0.00       3.16       1.13     -10.00       3.31    0.724  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9058_3.mol2'             'ZINC66988070'
     54.71     -50.96       1.77       0.00       0.00       0.02       1.32      -0.00       1.10    0.880  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9059_1.mol2'             'ZINC67603816'
     47.94     -56.58       0.94       0.00       0.00       0.00       0.78     -10.00       0.10    0.668  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9060_1.mol2'             'ZINC03153922'
     64.49     -60.73       0.98       0.91       0.00       0.00       1.34      -0.00       0.19    0.940  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9061_1.mol2'             'ZINC00571513'
     61.35     -60.00       1.00       0.00       0.00       0.00       0.99      -0.00       0.33    0.904  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9062_3.mol2'             'ZINC00571512'
     54.19     -56.71       0.99       0.00       0.00       2.24       2.22      -0.00       0.68    0.884  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9063_3.mol2'             'ZINC08531711'
     74.21     -71.69       1.76       0.00       0.00       1.12       1.42      -0.00       1.22    1.608  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9064_4.mol2'             'ZINC14201823'
     57.49     -68.12       0.00       0.00       0.00       0.00       0.53     -10.00       0.42    0.884  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9065_4.mol2'             'ZINC14962313'
     55.00     -64.10       1.00       0.00       0.00       0.00       1.38     -10.00       0.47    0.764  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9066_1.mol2'             'ZINC19751409'
     49.50     -45.84       1.92       0.00       0.00       0.79       1.85      -0.00       2.39    0.948  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9067_5.mol2'             'ZINC20586708'
     40.66     -43.03       3.42       0.00       0.00       2.79       1.09     -10.00       2.36    0.784  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9068_3.mol2'             'ZINC20586796'
     47.13     -54.71       0.82       0.00       0.00       0.00       1.06     -10.00       1.62    1.040  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9069_2.mol2'             'ZINC20996831'
     50.91     -67.28       0.00       0.00       0.00       9.47       0.33     -10.00       3.59    0.724  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9070_2.mol2'             'ZINC21175104'
     64.79     -62.68       1.90       0.00       0.00       1.31       1.96      -0.00       1.35    0.660  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9071_1.mol2'             'ZINC22787543'
     57.44     -54.39       1.22       0.00       0.00       4.75       1.33      -0.00       5.12    0.684  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9072_1.mol2'             'ZINC24754418'
     45.36     -54.91       0.32       0.00       0.00       0.00       1.54     -10.00       2.56    0.816  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9073_5.mol2'             'ZINC33635865'
     45.66     -50.83       2.00       0.00       0.00       0.00       1.29     -10.00       1.42    0.780  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9074_5.mol2'             'ZINC36200653'
     43.37     -51.68       0.99       0.00       0.00       0.12       2.68     -10.00       4.21    0.804  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9075_5.mol2'             'ZINC36267510'
     48.11     -49.00       0.00       0.00       0.00       0.00       0.69      -0.00       0.19    0.676  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9076_1.mol2'             'ZINC36794971'
     45.81     -47.54       2.98       0.00       0.00       3.19       0.76     -10.00       4.06    0.676  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9077_5.mol2'             'ZINC37976236'
     44.97     -46.29       0.65       0.00       0.00       6.12       0.68      -0.00       4.22    0.656  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9078_4.mol2'             'ZINC37976273'
     54.52     -53.78       1.22       0.00       0.00       1.22       0.97      -0.00       0.26    0.708  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9079_5.mol2'             'ZINC41678353'
     55.37     -65.78       1.00       0.00       0.00       0.00       2.32     -10.00       0.85    1.116  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9080_2.mol2'             'ZINC32068893'
     47.24     -56.77       1.63       0.00       0.00       6.38       1.07     -10.00       4.10    0.692  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9081_2.mol2'             'ZINC43325286'
     58.68     -59.56       0.15       0.00       0.00       1.21       1.17      -0.00       2.07    0.932  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9082_2.mol2'             'ZINC43619433'
     46.26     -56.53       0.00       0.00       0.00       0.00       0.99     -10.00       1.72    0.904  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9083_3.mol2'             'ZINC47683902'
     51.81     -57.38       1.78       0.00       0.00       0.02       0.61     -10.00       0.35    0.784  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9084_5.mol2'             'ZINC47956480'
     31.77     -41.73       0.25       0.00       0.00       0.87       2.28     -10.00       4.36    0.864  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9085_1.mol2'             'ZINC49233989'
     50.18     -52.19       3.00       0.00       0.00       0.00       0.81     -10.00       0.61    0.872  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9086_2.mol2'             'ZINC52067370'
     44.60     -51.76       2.70       0.00       0.00       6.37       1.97     -10.00       4.04    1.000  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9087_1.mol2'             'ZINC54266660'
     56.89     -62.98       1.80       0.00       0.00       0.00       2.06     -10.00       1.70    0.888  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9088_3.mol2'             'ZINC54354053'
     38.75     -46.40       1.00       0.00       0.00       0.00       0.76     -10.00       0.87    0.852  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9089_5.mol2'             'ZINC57308347'
     29.47     -40.69       0.00       0.00       0.00       0.00       1.53     -10.00       1.32    1.080  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9090_1.mol2'             'ZINC58158069'
     46.40     -55.95       1.11       0.00       0.00       5.80       1.00     -10.00       4.92    0.804  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9091_3.mol2'             'ZINC58882077'
     54.29     -64.91       0.00       0.00       0.00       0.00       0.87     -10.00       1.12    0.904  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9092_2.mol2'             'ZINC57244367'
     54.41     -62.19       0.31       1.00       0.00       0.00       1.42     -10.00       0.36    0.900  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9093_1.mol2'             'ZINC57244368'
     50.65     -61.54       0.00       0.00       0.00       4.30       1.20     -10.00       5.28    0.884  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9094_4.mol2'             'ZINC60036331'
     61.76     -56.14       2.54       0.00       0.00      17.12       2.29      -0.00      19.56    0.872  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9095_2.mol2'             'ZINC60511567'
     54.57     -60.35       1.00       1.00       0.00       4.71       0.90     -10.00       4.73    0.804  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9096_5.mol2'             'ZINC61790291'
     61.98     -55.60       3.00       0.00       0.00       0.02       1.50      -0.00       0.38    0.848  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9097_3.mol2'             'ZINC62702542'
     43.27     -41.86       1.00       0.00       0.00       0.00       1.26      -0.00       0.44    0.908  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9098_4.mol2'             'ZINC62727936'
     47.92     -51.98       0.78       1.62       0.00       0.03       0.81     -10.00       0.36    0.608  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9099_3.mol2'             'ZINC62776772'
     51.37     -57.60       1.00       1.00       0.00       0.00       1.30     -10.00       0.37    0.848  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9100_3.mol2'             'ZINC63636475'
     58.12     -69.58       0.00       0.00       0.00       0.00       2.07     -10.00       2.67    0.664  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9101_5.mol2'             'ZINC63830684'
     63.12     -60.38       2.00       0.00       0.00       0.00       2.42      -0.00       0.35    0.928  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9102_2.mol2'             'ZINC64931561'
     56.54     -52.95       2.56       0.00       0.00       0.00       2.85      -0.00       1.62    0.968  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9103_1.mol2'             'ZINC48681280'
     57.49     -68.34       0.00       0.00       0.00       0.00       0.50     -10.00       0.15    0.768  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9104_5.mol2'             'ZINC66704499'
     61.47     -62.26       1.29       0.00       0.00       0.33       2.36      -0.00       0.40    1.124  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9105_3.mol2'             'ZINC66906084'
     50.94     -58.87       0.99       0.85       0.00       0.00       1.95     -10.00       0.44    0.900  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9106_5.mol2'             'ZINC66968018'
     67.57     -63.77       1.78       0.00       0.00       0.00       0.90      -0.00       0.25    0.840  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9107_5.mol2'             'ZINC66994985'
     59.04     -61.60       0.00       0.00       0.00       1.71       1.42      -0.00       1.82    0.820  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9108_2.mol2'             'ZINC67183063'
     45.78     -57.41       0.00       0.29       0.00       4.67       1.19     -10.00       4.21    0.828  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9109_3.mol2'             'ZINC67184060'
     52.08     -58.10       2.00       0.00       0.00       0.00       1.17     -10.00       0.19    0.728  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9110_1.mol2'             'ZINC19280963'
     42.86     -47.92       2.86       0.00       0.00       1.95       1.25     -10.00       0.79    0.684  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9111_4.mol2'             'ZINC19935518'
     43.15     -45.16       0.10       0.00       0.00       0.25       1.12      -0.00       0.18    0.708  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9112_4.mol2'             'ZINC32185170'
     57.14     -54.19       1.98       0.00       0.00       1.56       1.38      -0.00       0.87    0.772  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9113_1.mol2'             'ZINC36280919'
     38.12     -43.45       2.00       0.00       0.00       0.00       0.75     -10.00       0.06    0.620  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9114_3.mol2'             'ZINC36769480'
     50.88     -46.56       2.00       0.00       0.00       0.00       0.87      -0.00       0.06    0.376  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9115_2.mol2'             'ZINC37238837'
     51.20     -45.33       2.51       0.00       0.00       0.02       0.90      -0.00       0.16    0.688  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9116_3.mol2'             'ZINC37424988'
     41.72     -47.01       1.89       0.00       0.00       0.00       1.39     -10.00       1.83    0.612  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9117_4.mol2'             'ZINC37612092'
     49.30     -54.54       1.95       0.00       0.00       0.00       0.64     -10.00       0.17    0.832  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9118_5.mol2'             'ZINC37757413'
     44.43     -53.76       0.77       0.00       0.00       0.00       0.85     -10.00       0.06    0.636  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9119_3.mol2'             'ZINC38036846'
     52.36     -50.46       1.00       0.00       0.00       0.00       0.78      -0.00       0.46    0.732  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9120_3.mol2'             'ZINC38094544'
     42.08     -51.60       1.00       0.00       0.00       2.02       0.47     -10.00       0.11    0.696  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9121_2.mol2'             'ZINC38114785'
     43.28     -52.30       1.00       0.00       0.00       0.00       1.21     -10.00       0.41    0.412  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9122_3.mol2'             'ZINC38115004'
     43.37     -42.16       1.00       0.00       0.00       0.00       0.96      -0.00       0.14    0.776  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9123_5.mol2'             'ZINC41678626'
     38.49     -50.51       0.00       0.00       0.00       0.00       1.21     -10.00       0.40    0.720  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9124_1.mol2'             'ZINC42341498'
     56.38     -57.30       1.00       0.00       0.00       2.06       1.12      -0.00       0.38    1.008  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9125_4.mol2'             'ZINC42514741'
     39.75     -49.11       1.00       0.00       0.00       1.32       1.66     -10.00       2.28    0.856  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9126_1.mol2'             'ZINC42598024'
     53.59     -52.00       1.00       0.00       0.00       0.10       0.96      -0.00       0.11    0.416  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9127_2.mol2'             'ZINC42679851'
     42.77     -46.89       2.83       0.00       0.00       0.84       1.60     -10.00       1.44    0.748  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9128_5.mol2'             'ZINC43052016'
     40.01     -45.11       2.29       0.00       0.00       0.00       1.34     -10.00       0.49    0.912  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9129_4.mol2'             'ZINC43094648'
     37.69     -42.42       2.00       0.58       0.00       0.00       1.35     -10.00       0.21    0.660  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9130_1.mol2'             'ZINC43250687'
     56.32     -45.50       2.98       1.46       0.00       0.00       1.41      -0.00       0.31    0.764  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9131_1.mol2'             'ZINC43252594'
     46.30     -50.48       2.00       0.00       0.00      13.82       1.68     -10.00      16.54    0.776  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9132_3.mol2'             'ZINC43376693'
     33.97     -41.93       1.63       0.00       0.00       0.00       1.76     -10.00       0.21    0.528  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9133_2.mol2'             'ZINC43383089'
     52.79     -41.80       3.45       0.96       0.00       0.17       1.65      -0.00       1.25    0.732  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9134_5.mol2'             'ZINC48909962'
     49.91     -42.26       2.10       1.00       0.00       0.75       0.71      -0.00       0.41    0.728  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9135_1.mol2'             'ZINC48909964'
     46.56     -52.27       2.69       0.00       0.00       2.37       1.59     -10.00       1.30    0.740  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9136_2.mol2'             'ZINC48947319'
     61.68     -55.56       2.41       0.00       0.00       0.00       1.01      -0.00       0.76    0.752  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9137_2.mol2'             'ZINC49971171'
     38.07     -48.41       0.00       0.00       0.00       0.00       0.54     -10.00       0.74    0.608  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9138_4.mol2'             'ZINC52692862'
     61.47     -48.47       3.00       1.92       0.00       0.04       1.28      -0.00       0.51    0.844  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9139_1.mol2'             'ZINC53868013'
     49.70     -45.92       2.00       0.00       0.00       0.96       0.82      -0.00       0.37    0.812  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9140_2.mol2'             'ZINC53973514'
     53.44     -49.34       2.00       0.00       0.00       0.55       0.77      -0.00       0.18    0.768  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9141_3.mol2'             'ZINC53973629'
     34.43     -45.87       0.00       0.00       0.00       0.00       1.04     -10.00       0.64    0.660  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9142_5.mol2'             'ZINC54897045'
     46.94     -51.31       2.40       0.00       0.00       0.00       0.84     -10.00       0.10    0.488  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9143_4.mol2'             'ZINC54897184'
     36.52     -39.93       2.52       0.00       0.00       0.01       1.17     -10.00       1.36    0.676  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9144_1.mol2'             'ZINC36783366'
     53.71     -45.50       3.00       0.00       0.00       0.00       0.44      -0.00       0.09    0.568  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9145_3.mol2'             'ZINC36192157'
     49.31     -48.45       0.64       0.00       0.00       0.00       0.57      -0.00       0.07    0.736  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9146_4.mol2'             'ZINC40689255'
     57.52     -57.53       1.00       0.00       0.00       0.95       1.21      -0.00       0.35    0.684  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9147_4.mol2'             'ZINC49564993'
     45.70     -40.55       1.82       0.00       0.00       2.42       0.87      -0.00       2.90    0.448  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9148_1.mol2'             'ZINC43051341'
     44.44     -50.61       2.66       0.00       0.00       3.85       1.19     -10.00       1.49    0.756  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9149_3.mol2'             'ZINC43096721'
     52.46     -47.61       2.90       0.14       0.00       2.08       1.22      -0.00       0.25    0.736  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9150_5.mol2'             'ZINC43247999'
     43.34     -32.79       1.09       2.94       0.00       0.00       0.85      -0.00       0.16    0.708  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9151_5.mol2'             'ZINC43248001'
     33.16     -38.01       2.00       0.00       0.00       3.75       1.45     -10.00       5.07    0.488  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9152_1.mol2'             'ZINC59200881'
     42.17     -43.96       3.00       0.00       0.00       0.00       0.46     -10.00       0.08    0.376  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9153_1.mol2'             'ZINC52038723'
     60.32     -56.99       1.99       0.00       0.00       0.00       1.86      -0.00       1.02    0.756  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9154_4.mol2'             'ZINC61362303'
     42.49     -54.53       0.00       0.00       0.00       0.00       1.36     -10.00       0.68    0.776  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9155_5.mol2'             'ZINC61362465'
     55.22     -47.28       2.80       0.00       0.00       0.00       0.89      -0.00       1.30    0.440  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9156_2.mol2'             'ZINC62054049'
     36.42     -44.94       1.00       0.00       0.00       0.00       1.14     -10.00       0.11    0.676  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9157_1.mol2'             'ZINC62188269'
     54.94     -62.89       0.98       0.00       0.00       0.00       0.70     -10.00       0.54    0.524  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9158_1.mol2'             'ZINC62710076'
     33.67     -35.32       2.80       0.00       0.00       1.80       2.22     -10.00       4.59    0.624  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9159_1.mol2'             'ZINC63027495'
     34.51     -46.55       2.00       0.00       0.00       6.00       2.61     -10.00       3.18    0.460  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9160_3.mol2'             'ZINC20556692'
     52.18     -50.50       2.00       0.00       0.00       1.92       2.24      -0.00       2.09    0.848  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9161_4.mol2'             'ZINC21013373'
     56.16     -50.24       2.99       0.00       0.00       0.00       1.71      -0.00       0.37    0.608  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9162_3.mol2'             'ZINC28510110'
     51.90     -49.16       2.00       0.00       0.00       3.30       0.53      -0.00       1.10    0.612  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9163_2.mol2'             'ZINC32066888'
     54.87     -51.94       2.00       0.00       0.00       1.96       1.60      -0.00       2.08    0.604  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9164_4.mol2'             'ZINC35230391'
     46.46     -50.93       2.14       0.00       0.00      16.38       1.71     -10.00      18.85    0.432  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9165_4.mol2'             'ZINC36889190'
     56.49     -55.99       0.99       0.00       0.00       0.00       1.54      -0.00       0.62    0.940  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9166_2.mol2'             'ZINC36994413'
     40.65     -52.02       0.00       0.00       0.00       2.78       1.17     -10.00       3.76    0.680  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9167_2.mol2'             'ZINC37012195'
     39.98     -44.36       2.00       0.00       0.00      16.07       3.11     -10.00      21.61    0.512  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9168_3.mol2'             'ZINC37083432'
     43.92     -44.60       0.41       0.00       0.00       0.00       1.01      -0.00       0.13    0.776  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9169_3.mol2'             'ZINC37099800'
     41.40     -47.85       1.70       0.00       0.00      17.77       1.66     -10.00      19.35    0.332  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9170_2.mol2'             'ZINC37306747'
     38.67     -44.26       2.00       0.00       0.00      17.36       1.64     -10.00      18.96    0.584  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9171_3.mol2'             'ZINC37306756'
     38.30     -45.67       1.52       0.00       0.00      17.06       2.00     -10.00      19.13    0.456  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9172_2.mol2'             'ZINC37306772'
     44.38     -45.80       2.91       0.00       0.00      15.71       1.74     -10.00      19.04    0.444  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9173_5.mol2'             'ZINC37306779'
     40.58     -51.38       0.00       0.00       0.00       0.00       0.43     -10.00       0.06    0.428  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9174_5.mol2'             'ZINC37381259'
     42.35     -45.06       2.85       0.00       0.00       0.00       0.93     -10.00       0.26    0.560  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9175_1.mol2'             'ZINC36679309'
     39.88     -43.15       2.30       0.00       0.00       0.00       0.65     -10.00       1.13    0.576  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9176_2.mol2'             'ZINC37621445'
     42.91     -49.23       2.00       0.00       0.00       0.00       1.47     -10.00       0.29    0.864  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9177_4.mol2'             'ZINC37715513'
     48.06     -56.62       0.70       0.00       0.00      49.72       1.05     -10.00      51.08    0.740  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9178_1.mol2'             'ZINC37918440'
     50.48     -55.66       1.86       0.00       0.00       0.00       1.00     -10.00       1.26    0.748  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9179_4.mol2'             'ZINC37918463'
     39.86     -48.18       1.00       0.00       0.00       0.02       0.88     -10.00       0.14    0.520  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9180_3.mol2'             'ZINC37969604'
     39.42     -46.90       1.00       0.00       0.00       0.00       0.42     -10.00       0.37    0.428  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9181_4.mol2'             'ZINC37969839'
     40.93     -51.66       0.80       0.00       0.00       1.15       1.13     -10.00       0.28    0.716  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9182_4.mol2'             'ZINC36276198'
     36.48     -46.69       0.00       0.00       0.00       0.00       0.91     -10.00       1.60    0.628  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9183_3.mol2'             'ZINC40674678'
     47.43     -50.04       3.00       0.00       0.00       0.86       0.59     -10.00       0.42    0.756  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9184_3.mol2'             'ZINC40853379'
     43.97     -50.73       1.13       0.00       0.00       0.00       0.72     -10.00       1.28    0.588  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9185_1.mol2'             'ZINC43253992'
     38.37     -46.34       1.00       0.00       0.00       0.96       1.58     -10.00       3.17    0.540  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9186_4.mol2'             'ZINC43401772'
     44.93     -55.90       0.00       0.00       0.00       0.00       0.50     -10.00       0.04    0.544  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9187_4.mol2'             'ZINC45118666'
     48.21     -54.35       2.00       0.00       0.00       0.00       1.61     -10.00       1.07    0.888  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9188_4.mol2'             'ZINC45589913'
     59.31     -52.50       2.53       0.00       0.00       0.00       0.60      -0.00       0.43    0.852  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9189_1.mol2'             'ZINC49011781'
     38.06     -49.45       0.00       0.00       0.00       0.00       2.22     -10.00       3.06    0.716  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9190_5.mol2'             'ZINC49123049'
     47.93     -48.23       0.37       0.00       0.00       0.03       1.77      -0.00       2.14    0.520  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9191_2.mol2'             'ZINC49511804'
     46.90     -56.42       0.59       0.00       0.00       0.00       1.78     -10.00       2.27    0.536  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9192_4.mol2'             'ZINC49560148'
     43.48     -42.97       4.20       0.00       0.00       1.54       0.72     -10.00       0.82    0.628  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9193_2.mol2'             'ZINC49579944'
     41.69     -50.96       0.34       0.00       0.00       0.00       0.89     -10.00       1.47    0.676  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9194_2.mol2'             'ZINC49726058'
     31.91     -38.74       1.14       0.00       0.00      26.84       0.00     -10.00      26.58    0.344  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9195_4.mol2'             'ZINC52069897'
     40.76     -48.91       1.00       0.00       0.00       0.00       0.64     -10.00       0.04    0.544  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9196_1.mol2'             'ZINC52782992'
     51.66     -44.25       2.99       0.00       0.00       0.00       1.09      -0.00       0.61    0.776  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9197_5.mol2'             'ZINC52859077'
     42.40     -45.62       2.83       0.00       0.00       0.05       3.20     -10.00       4.73    0.584  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9198_2.mol2'             'ZINC52905573'
     54.32     -48.54       2.31       0.00       0.00       0.00       2.32      -0.00       2.59    8.608  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9199_4.mol2'             'ZINC52906631'
     49.87     -52.49       3.44       0.00       0.00       0.00       1.70     -10.00       0.19    0.552  '/tmp/tmp2BdK65/gold_soln_decoys_final_m9200_1.mol2'             'ZINC48250776'
