# File containing a listing of the fitness of the top-ranked
# individual for each ligand docked in GOLD.
#
# Format is:
#
#     Score     S(PLP)   S(hbond)     S(cho)   S(metal)  DE(clash)   DE(tors)    DE(con)     intcor     time                               File name                Ligand name

     69.02     -64.02       1.98       0.00       0.00       0.00       1.16      -0.00       1.38   16.252  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8076_4.mol2'             'ZINC39631279'
     60.95     -59.87       0.99       0.00       0.00       0.02       1.73      -0.00       0.80   15.444  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8077_1.mol2'             'ZINC39631352'
     72.83     -65.86       2.90       0.00       0.00       0.00       1.33      -0.00       0.93   16.876  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8078_2.mol2'             'ZINC39631356'
     68.26     -72.99       2.98       0.00       0.00       0.00       2.49     -10.00       1.32   13.760  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8079_5.mol2'             'ZINC39655528'
     65.34     -68.41       2.98       0.00       0.00       0.00       1.59     -10.00       1.05   12.512  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8080_4.mol2'             'ZINC39655579'
     63.92     -76.22       0.00       0.00       0.00       0.49       1.42     -10.00       1.02   12.736  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8081_3.mol2'             'ZINC39655581'
     67.90     -79.00       0.00       0.00       0.00       0.00       1.34     -10.00       1.24   12.512  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8082_3.mol2'             'ZINC39655583'
     59.86     -72.22       0.00       0.00       0.00       0.00       1.89     -10.00       1.36   13.012  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8083_4.mol2'             'ZINC39655585'
     52.25     -60.80       0.90       0.00       0.00       0.00       0.83     -10.00       0.40    8.876  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8084_2.mol2'             'ZINC12531531'
     68.50     -63.34       2.00       0.00       0.00       0.00       0.61      -0.00       0.35    9.536  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8085_1.mol2'             'ZINC12531570'
     65.05     -63.99       0.00       1.00       0.00       0.33       1.05      -0.00       0.48    8.256  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8086_1.mol2'             'ZINC12491056'
     62.40     -68.89       2.00       0.00       0.00       0.00       1.73     -10.00       0.97   11.708  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8087_4.mol2'             'ZINC43222421'
     73.04     -72.53       3.88       0.00       0.00       0.15       0.97     -10.00       0.96   12.024  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8088_2.mol2'             'ZINC43222422'
     68.16     -74.81       2.00       0.00       0.00       0.68       1.06     -10.00       0.16    8.716  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8089_1.mol2'             'ZINC43222427'
     56.85     -55.48       1.00       0.00       0.00       0.00       1.11      -0.00       0.59   11.736  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8090_3.mol2'             'ZINC43548088'
     64.37     -63.08       0.96       0.00       0.00       0.00       0.99      -0.00       0.40   10.244  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8091_4.mol2'             'ZINC43548089'
     63.55     -57.44       2.76       0.00       0.00       0.00       1.30      -0.00       0.43   10.096  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8092_4.mol2'             'ZINC43548239'
     52.46     -40.51       4.47       0.00       0.00       0.00       0.77      -0.00       0.10    9.144  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8093_4.mol2'             'ZINC43548310'
     59.18     -55.17       2.00       0.00       0.00       0.00       1.33      -0.00       0.28    9.528  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8094_2.mol2'             'ZINC43548314'
     51.90     -40.81       4.00       0.00       0.00       0.00       0.71      -0.00       0.11    6.052  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8095_1.mol2'             'ZINC43548317'
     49.94     -58.87       0.99       0.00       0.00      14.08       1.31     -10.00      14.72    9.720  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8096_2.mol2'             'ZINC44170658'
     51.62     -57.28       0.83       0.98       0.00      14.37       0.59     -10.00      14.46    8.084  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8097_3.mol2'             'ZINC44170666'
     61.82     -61.69       0.83       0.00       0.00       4.88       3.61      -0.00       8.73   13.428  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8098_1.mol2'             'ZINC18709305'
     64.01     -62.35       2.00       0.00       0.00       5.58       1.44      -0.00       4.13   11.824  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8099_3.mol2'             'ZINC47586749'
     61.37     -53.17       3.00       0.00       0.00       7.80       1.37      -0.00       9.27   11.384  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8100_2.mol2'             'ZINC48255981'
     55.39     -55.29       1.00       0.00       0.00       0.00       2.63      -0.00       2.37   13.656  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8101_5.mol2'             'ZINC04720556'
     63.12     -56.03       3.42       0.00       0.00       9.11       1.19      -0.00       8.32    7.208  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8102_3.mol2'             'ZINC48257718'
     70.56     -77.53       1.75       0.00       0.00       0.00       1.41     -10.00       0.60    9.508  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8103_5.mol2'             'ZINC63194975'
     66.83     -65.58       1.00       0.00       0.00       0.00       0.91      -0.00       0.07    6.116  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8104_2.mol2'             'ZINC63279948'
     61.50     -57.96       1.67       0.00       0.00       0.94       0.95      -0.00       1.35   11.160  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8105_5.mol2'             'ZINC67163813'
     62.81     -55.95       4.54       0.00       0.00       4.45       1.73      -0.00       1.15   11.648  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8106_5.mol2'             'ZINC67163814'
     58.49     -57.56       1.00       0.00       0.00       0.00       1.78      -0.00       1.38   11.660  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8107_1.mol2'             'ZINC67163816'
     60.61     -67.53       2.00       0.00       0.00       0.00       2.27     -10.00       1.59    8.628  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8108_3.mol2'             'ZINC04087255'
     66.55     -72.11       1.82       0.00       0.00       3.41       1.69     -10.00       5.74    7.360  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8109_2.mol2'             'ZINC02274535'
     51.13     -59.45       1.00       0.00       0.00       0.00       1.59     -10.00       1.85    4.552  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8110_4.mol2'             'ZINC05222460'
     56.89     -68.86       0.05       0.00       0.00       0.00       1.38     -10.00       0.62    5.788  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8111_3.mol2'             'ZINC07854132'
     60.96     -73.33       0.00       0.00       0.00       0.00       1.28     -10.00       0.18    8.516  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8112_1.mol2'             'ZINC08914850'
     55.12     -64.84       0.94       0.00       0.00       0.58       2.92     -10.00       3.79    9.712  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8113_1.mol2'             'ZINC11804716'
     61.28     -48.03       4.83       0.00       0.00       0.00       1.81      -0.00       2.36   10.056  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8114_5.mol2'             'ZINC12729159'
     59.39     -56.74       1.00       0.00       0.00       0.00       0.48      -0.00       0.27   10.464  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8115_1.mol2'             'ZINC14541403'
     62.51     -60.17       0.92       0.00       0.00       0.00       0.42      -0.00       0.23   10.464  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8116_2.mol2'             'ZINC14541404'
     65.45     -71.38       2.58       0.00       0.00       2.90       2.60     -10.00       4.42    8.792  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8117_5.mol2'             'ZINC16192951'
     55.96     -54.37       0.94       0.00       0.00       0.00       1.58      -0.00       1.88    5.632  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8118_1.mol2'             'ZINC19890921'
     55.10     -57.86       3.11       0.00       0.00       0.00       1.41     -10.00       0.33    5.208  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8119_1.mol2'             'ZINC36007382'
     51.34     -62.22       1.00       0.00       0.00       1.66       1.71     -10.00       1.21    6.976  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8120_2.mol2'             'ZINC36629440'
     63.31     -60.12       1.90       0.00       0.00       0.54       2.67      -0.00       3.35   13.196  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8121_5.mol2'             'ZINC02907759'
     61.78     -61.24       2.00       0.00       0.00       4.15       1.94      -0.00       2.55    8.168  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8122_2.mol2'             'ZINC02907762'
     68.39     -63.28       1.78       0.00       0.00       1.06       1.17      -0.00       2.91    8.108  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8123_2.mol2'             'ZINC02907763'
     63.38     -60.24       1.99       0.00       0.00       2.45       1.96      -0.00       3.54    7.832  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8124_3.mol2'             'ZINC02907765'
     66.34     -62.95       1.95       0.00       0.00       0.96       0.86      -0.00       0.22    6.284  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8125_4.mol2'             'ZINC39356191'
     58.95     -55.02       1.65       0.00       0.00       0.00       1.67      -0.00       2.33   12.360  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8126_5.mol2'             'ZINC39631111'
     62.96     -57.55       1.94       0.00       0.00       0.00       1.55      -0.00       2.69    7.900  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8127_2.mol2'             'ZINC39631115'
     60.12     -65.07       2.00       0.00       0.00      10.48       1.44      -0.00       2.40   12.136  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8128_5.mol2'             'ZINC39631505'
     64.48     -59.03       1.97       0.00       0.00       0.00       1.67      -0.00       2.89   10.984  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8129_4.mol2'             'ZINC39631512'
     51.80     -49.22       1.00       0.00       0.00       0.00       2.05      -0.00       3.67    7.580  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8130_1.mol2'             'ZINC39631641'
     69.89     -66.90       2.03       0.00       0.00       2.27       2.12      -0.00       3.41   10.052  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8131_4.mol2'             'ZINC39631644'
     65.79     -57.40       3.00       0.00       0.00       0.00       2.07      -0.00       3.16   10.116  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8132_2.mol2'             'ZINC39631646'
     59.88     -55.41       2.00       0.00       0.00       0.00       2.02      -0.00       2.33   12.744  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8133_2.mol2'             'ZINC39631666'
     72.30     -65.74       2.80       0.00       0.00       0.48       2.10      -0.00       2.84   12.568  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8134_4.mol2'             'ZINC39631680'
     59.84     -56.04       2.45       0.00       0.00       0.00       2.38      -0.00       1.21   12.572  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8135_3.mol2'             'ZINC39632099'
     60.80     -69.70       1.00       0.00       0.00       9.79       2.37     -10.00      12.64   10.292  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8136_5.mol2'             'ZINC39655243'
     65.92     -61.83       1.76       0.00       0.00       0.00       1.26      -0.00       1.33    6.320  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8137_2.mol2'             'ZINC39655928'
     72.88     -69.06       1.98       0.00       0.00       5.15       0.46      -0.00       3.96    4.888  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8138_1.mol2'             'ZINC40162245'
     66.27     -63.38       1.99       0.00       0.00       0.00       1.89      -0.00       0.37    6.628  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8139_2.mol2'             'ZINC43222804'
     73.12     -74.20       3.90       0.00       0.00       0.00       1.67     -10.00       0.58   10.684  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8140_3.mol2'             'ZINC44465459'
     53.59     -50.11       2.00       0.00       0.00       3.51       2.87      -0.00       6.48    8.616  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8141_3.mol2'             'ZINC45703944'
     65.10     -52.35       4.95       0.00       0.00       0.00       2.27      -0.00       2.38   10.840  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8142_3.mol2'             'ZINC53124828'
     54.49     -56.90       3.93       0.00       0.00       0.08       2.83     -10.00       1.55    8.496  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8143_5.mol2'             'ZINC58288882'
     41.90     -49.34       1.32       0.00       0.00       2.56       1.29     -10.00       3.76    3.312  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8144_5.mol2'             'ZINC59115181'
     64.02     -58.76       1.99       0.00       0.00       0.00       0.43      -0.00       0.14    6.136  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8145_3.mol2'             'ZINC55749534'
     42.81     -46.96       2.97       0.00       0.00       0.69       2.69     -10.00       3.02    5.972  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8146_2.mol2'             'ZINC61882374'
     67.08     -71.06       2.98       0.00       0.00       0.00       1.94     -10.00       0.97   11.472  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8147_5.mol2'             'ZINC62066747'
     79.13     -75.21       1.87       0.00       0.00       0.42       0.97      -0.00       0.66   10.252  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8148_5.mol2'             'ZINC62486030'
     61.57     -66.64       1.98       0.00       0.00       0.53       2.15     -10.00       3.69    7.044  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8149_1.mol2'             'ZINC63162080'
     66.48     -65.14       1.00       0.00       0.00       0.63       1.69      -0.00       2.34   10.616  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8150_2.mol2'             'ZINC63491480'
     62.61     -58.42       2.00       0.00       0.00       2.97       2.73      -0.00       6.62   11.012  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8151_5.mol2'             'ZINC63564788'
     65.38     -56.05       4.00       0.00       0.00       0.00       1.54      -0.00       0.30   10.168  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8152_2.mol2'             'ZINC63704049'
     55.83     -64.45       1.00       0.00       0.00       0.60       0.82     -10.00       0.42    9.524  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8153_3.mol2'             'ZINC65520473'
     71.25     -60.79       4.00       0.00       0.00       0.45       1.04      -0.00       0.14    9.668  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8154_1.mol2'             'ZINC66939361'
     56.02     -60.31       2.29       0.00       0.00       0.00       0.76     -10.00       0.35    9.308  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8155_5.mol2'             'ZINC67085749'
     54.25     -50.64       1.32       0.00       0.00       3.03       2.02      -0.00       6.18    7.024  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8156_1.mol2'             'ZINC30224060'
     60.57     -57.38       1.50       0.00       0.00       0.00       0.79      -0.00       0.25   10.172  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8157_1.mol2'             'ZINC67612951'
     57.62     -54.34       1.83       0.00       0.00       0.00       1.68      -0.00       1.12   12.052  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8158_3.mol2'             'ZINC05529927'
     58.77     -58.34       0.99       0.00       0.00       0.00       1.49      -0.00       0.35    5.820  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8159_4.mol2'             'ZINC07191917'
     55.11     -67.54       0.00       0.00       0.00       0.00       1.53     -10.00       0.51    4.564  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8160_3.mol2'             'ZINC08185976'
     50.97     -52.68       2.89       0.00       0.00       0.00       2.36     -10.00       3.96    9.396  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8161_1.mol2'             'ZINC11864937'
     80.41     -75.57       2.25       0.00       0.00       0.95       1.30      -0.00       1.49    7.704  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8162_2.mol2'             'ZINC12363551'
     53.02     -53.86       3.32       0.00       0.00       5.90       1.59     -10.00       8.29    4.736  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8163_2.mol2'             'ZINC08649571'
     63.31     -57.54       2.26       0.00       0.00       5.99       1.26      -0.00       7.15    6.896  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8164_1.mol2'             'ZINC12531684'
     69.47     -67.66       1.00       0.00       0.00       3.12       1.22      -0.00       4.36    4.596  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8165_2.mol2'             'ZINC20495065'
     56.99     -52.75       1.99       0.00       0.00       0.68       0.75      -0.00       0.44    8.072  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8166_4.mol2'             'ZINC20680441'
     73.57     -72.64       1.00       0.00       0.00       0.00       1.28      -0.00       0.12   10.432  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8167_2.mol2'             'ZINC22064462'
     45.72     -56.33       0.00       0.00       0.00       4.16       0.77     -10.00       4.80   12.000  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8168_1.mol2'             'ZINC30514132'
     47.47     -52.98       2.17       0.00       0.00       4.21       1.29     -10.00       4.78   11.512  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8169_4.mol2'             'ZINC30514136'
     38.12     -46.42       1.00       0.00       0.00       0.00       1.18     -10.00       1.06    3.952  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8170_4.mol2'             'ZINC37035677'
     36.95     -42.39       1.98       0.00       0.00       0.00       2.20     -10.00       3.00    4.888  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8171_3.mol2'             'ZINC37054688'
     55.51     -46.01       3.47       0.00       0.00       0.00       1.50      -0.00       2.04    6.316  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8172_2.mol2'             'ZINC37650018'
     71.49     -68.21       2.37       0.00       0.00       5.30       2.76      -0.00       6.91   10.484  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8173_3.mol2'             'ZINC01033176'
     52.53     -63.76       1.15       0.00       0.00       0.00       2.50     -10.00       0.32    4.944  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8174_3.mol2'             'ZINC39354231'
     55.06     -48.92       2.74       0.00       0.00       0.00       2.34      -0.00       2.60   12.548  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8175_5.mol2'             'ZINC39631163'
     65.60     -59.73       2.82       0.00       0.00       0.19       2.46      -0.00       2.53   12.452  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8176_3.mol2'             'ZINC39631167'
     56.07     -50.72       2.36       0.00       0.00       0.00       2.34      -0.00       2.83   12.728  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8177_2.mol2'             'ZINC39631171'
     62.33     -57.11       1.98       0.00       0.00       0.03       1.86      -0.00       3.04   12.832  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8178_2.mol2'             'ZINC39631264'
     60.19     -57.34       1.47       0.00       0.00       0.00       2.42      -0.00       3.29   12.752  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8179_4.mol2'             'ZINC39631266'
     62.31     -58.02       1.74       0.00       0.00       0.01       2.10      -0.00       3.07   10.660  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8180_2.mol2'             'ZINC39631269'
     60.81     -55.90       2.00       0.00       0.00       0.00       2.33      -0.00       3.56    8.148  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8181_2.mol2'             'ZINC39631271'
     65.14     -70.90       1.95       0.00       0.00       0.48       1.08     -10.00       1.03    9.648  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8182_5.mol2'             'ZINC39656030'
     43.06     -44.18       3.21       0.00       0.00       0.00       1.87     -10.00       3.00    5.156  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8183_3.mol2'             'ZINC40348181'
     35.59     -38.11       2.88       0.00       0.00       0.00       2.16     -10.00       3.02    4.804  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8184_1.mol2'             'ZINC40348182'
     80.24     -69.82       3.78       0.00       0.00       0.03       1.02      -0.00       1.13   10.136  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8185_5.mol2'             'ZINC43222430'
     59.64     -64.86       2.18       0.00       0.00       0.00       0.99     -10.00       0.23    6.608  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8186_1.mol2'             'ZINC43223161'
     51.49     -46.60       2.00       0.00       0.00       0.17       0.89      -0.00       0.83    5.012  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8187_3.mol2'             'ZINC44340049'
     61.63     -58.42       2.00       0.00       0.00       1.57       0.92      -0.00       0.62    7.500  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8188_2.mol2'             'ZINC45511336'
     49.66     -53.73       2.50       0.00       0.00       3.16       0.86     -10.00       3.29    6.236  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8189_1.mol2'             'ZINC46926728'
     49.64     -47.23       1.00       1.00       0.00       1.84       0.89      -0.00       0.02    6.568  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8190_2.mol2'             'ZINC51145844'
     62.91     -59.26       2.00       0.00       0.00       0.01       2.41      -0.00       2.27    6.184  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8191_1.mol2'             'ZINC52803254'
     50.60     -57.33       2.39       0.00       0.00       0.00       2.93     -10.00       1.33    8.324  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8192_1.mol2'             'ZINC58288881'
     65.07     -62.63       1.67       0.00       0.00       0.00       1.78      -0.00       0.99    7.940  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8193_2.mol2'             'ZINC26483220'
     62.31     -60.29       1.00       0.00       0.00       3.10       1.38      -0.00       4.48    8.544  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8194_1.mol2'             'ZINC59935929'
     39.17     -44.87       1.81       0.00       0.00       0.01       2.65     -10.00       4.17    5.872  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8195_3.mol2'             'ZINC61992631'
     34.66     -34.47       3.54       0.00       0.00       0.00       1.72     -10.00       3.01    5.192  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8196_5.mol2'             'ZINC63170970'
     48.96     -43.97       2.00       0.00       0.00       0.04       0.56      -0.00       0.05    6.224  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8197_1.mol2'             'ZINC63406488'
     71.71     -63.69       2.96       0.00       0.00       0.00       1.02      -0.00       0.93   10.272  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8198_1.mol2'             'ZINC64521026'
     55.37     -53.31       1.00       0.00       0.00       0.00       0.77      -0.00       0.60    3.940  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8199_3.mol2'             'ZINC64994219'
     61.80     -53.94       3.00       0.00       0.00       0.03       0.80      -0.00       0.27    9.872  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8200_1.mol2'             'ZINC65388167'
     64.92     -53.67       4.69       0.00       0.00       0.00       1.58      -0.00       0.29    9.724  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8201_2.mol2'             'ZINC67163954'
     70.16     -59.72       3.79       0.00       0.00       0.00       0.92      -0.00       0.77    6.920  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8202_3.mol2'             'ZINC67223640'
     66.12     -60.63       1.90       0.00       0.00       0.00       0.55      -0.00       0.77    4.260  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8203_1.mol2'             'ZINC67223641'
     68.39     -54.72       4.93       0.00       0.00       0.00       0.69      -0.00       0.23    9.908  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8204_1.mol2'             'ZINC67232478'
     71.21     -60.27       4.47       0.00       0.00       0.00       1.33      -0.00       0.18    9.848  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8205_4.mol2'             'ZINC67269193'
     58.56     -54.30       1.98       0.00       0.00       0.00       0.89      -0.00       0.11   10.168  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8206_5.mol2'             'ZINC67271891'
     66.67     -58.86       2.98       0.00       0.00       0.00       0.81      -0.00       0.50    6.216  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8207_3.mol2'             'ZINC67433231'
     48.38     -37.20       3.93       0.00       0.00       0.00       0.36      -0.00       0.08    3.984  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8208_1.mol2'             'ZINC04744407'
     62.58     -71.20       0.99       0.00       0.00       0.00       1.25     -10.00       0.91    8.324  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8209_4.mol2'             'ZINC05192809'
     42.29     -53.32       0.00       0.00       0.00       0.00       0.60     -10.00       0.11    3.232  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8210_1.mol2'             'ZINC07926153'
     58.45     -68.64       1.00       0.00       0.00       0.03       2.16     -10.00       1.15    9.040  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8211_4.mol2'             'ZINC09474764'
     65.24     -60.41       1.94       0.00       0.00       0.00       1.27      -0.00       1.54    9.164  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8212_1.mol2'             'ZINC13555458'
     52.64     -56.15       2.52       0.00       0.00       0.00       0.69     -10.00       0.30    8.932  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8213_1.mol2'             'ZINC19112816'
     38.61     -37.25       4.40       0.00       0.00       0.00       0.93     -10.00       0.01    3.140  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8214_1.mol2'             'ZINC20518962'
     54.15     -47.53       2.99       0.00       0.00       0.00       1.84      -0.00       1.00   11.460  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8215_2.mol2'             'ZINC20873178'
     54.88     -49.60       2.00       0.00       0.00       0.00       1.42      -0.00       2.11    6.820  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8216_4.mol2'             'ZINC21798125'
     60.06     -65.29       2.06       0.00       0.00       0.00       1.04     -10.00       0.44   11.068  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8217_1.mol2'             'ZINC29467025'
     59.79     -60.84       1.83       0.00       0.00      12.13       2.35      -0.00       8.76    8.364  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8218_3.mol2'             'ZINC29678664'
     68.27     -65.53       2.00       0.00       0.00       8.02       2.02      -0.00       8.53    6.968  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8219_3.mol2'             'ZINC30499478'
     64.78     -56.02       3.00       0.00       0.00       3.16       2.22      -0.00       7.37    5.264  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8220_2.mol2'             'ZINC32542025'
     80.17     -68.52       3.58       0.98       0.00       0.00       1.37      -0.00       0.69    9.008  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8221_4.mol2'             'ZINC13490256'
     50.68     -61.04       0.01       0.00       0.00       3.41       1.44     -10.00       5.86    5.300  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8222_4.mol2'             'ZINC36629323'
     42.96     -47.10       2.00       0.00       0.00       3.04       0.52     -10.00       3.85    3.472  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8223_1.mol2'             'ZINC37020203'
     76.25     -80.03       0.00       0.00       0.00       0.74       2.16      -0.00       1.28   13.480  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8224_5.mol2'             'ZINC39531045'
     70.43     -79.49       0.82       0.00       0.00       0.00       2.08     -10.00       2.51    9.588  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m8225_4.mol2'             'ZINC39655254'
