# File containing a listing of the fitness of the top-ranked
# individual for each ligand docked in GOLD.
#
# Format is:
#
#     Score     S(PLP)   S(hbond)     S(cho)   S(metal)  DE(clash)   DE(tors)    DE(con)     intcor     time                               File name                Ligand name

     59.70     -60.70       0.70       0.00       0.00       3.52       2.39      -0.00       5.20    0.460  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7490_5.mol2'             'ZINC63362193'
     14.41     -15.24       0.93       0.00       0.00       3.72       3.23      -0.00       5.69    0.492  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7491_1.mol2'             'ZINC63362196'
     50.77     -55.74       0.00       0.00       0.00       2.94       3.00      -0.00       3.97    0.464  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7492_5.mol2'             'ZINC63375526'
     31.40     -35.52       0.00       0.00       0.00       1.27       2.74      -0.00       2.61    0.472  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7493_1.mol2'             'ZINC63375701'
     45.34     -42.77       0.88       0.00       0.00       2.70       1.29      -0.00       5.21    0.464  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7494_5.mol2'             'ZINC63375704'
     84.08     -78.55       1.00       1.00       0.00       0.00       0.48      -0.00       0.19    0.448  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7495_2.mol2'             'ZINC63707952'
     29.78     -24.69       2.13       0.00       0.00       1.77       0.68      -0.00       1.28    0.444  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7496_1.mol2'             'ZINC63929237'
     28.41     -40.57       0.00       0.00       0.00      12.28       0.57      -0.00       1.26    0.440  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7497_5.mol2'             'ZINC63929241'
    -47.34     -57.13       0.31       0.00       0.00      10.39       1.07    -100.00       5.28    0.368  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7498_1.mol2'             'ZINC35427178'
    -44.92     -52.54       1.86       0.00       0.00       7.12       1.29    -100.00       6.67    0.228  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7499_1.mol2'             'ZINC35427135'
    -48.91     -48.96       2.39       0.00       0.00       8.67       1.06    -100.00       5.68    0.372  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7500_3.mol2'             'ZINC35427147'
    -44.81     -61.13       0.00       0.00       0.00       9.40       1.11    -100.00       5.68    0.356  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7501_4.mol2'             'ZINC35427293'
    -43.36     -57.40       0.39       0.00       0.00       4.90       1.35    -100.00       5.49    0.216  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7502_2.mol2'             'ZINC35427325'
     54.44     -56.50       0.00       0.00       0.00       0.00       3.38      -0.00       4.14    0.528  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7503_1.mol2'             'ZINC03340771'
     53.92     -52.08       1.32       0.00       0.00       1.51       3.86      -0.00       7.10    0.460  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7504_4.mol2'             'ZINC01421130'
     52.12     -51.12       0.42       0.00       0.00      21.07       3.83      -0.00      28.49    0.820  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7505_4.mol2'             'ZINC01144880'
     33.74     -48.16       0.00       0.00       0.00      16.39       1.92      -0.00       5.81    0.588  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7506_5.mol2'             'ZINC00931003'
     44.32     -48.44       0.11       0.00       0.00      10.46       1.22      -0.00       8.45    0.696  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7507_2.mol2'             'ZINC03771366'
    -60.32     -42.70       0.00       0.00       0.00      13.25       2.68    -100.00      15.59    0.644  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7508_1.mol2'             'ZINC08748897'
     57.91     -56.28       1.00       0.00       0.00       0.00       3.03      -0.00       4.19    0.500  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7509_1.mol2'             'ZINC08880243'
     44.03     -44.49       0.82       0.00       0.00       0.00       4.09      -0.00       5.28    0.560  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7510_5.mol2'             'ZINC08818265'
     -5.23     -12.28       0.00       0.00       0.00      20.81       2.87      -0.00       6.31    0.608  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7511_2.mol2'             'ZINC00931348'
    -20.12     -32.50       0.00       0.00       0.00      62.03       3.31      -0.00      14.68    0.592  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7512_4.mol2'             'ZINC01341731'
     38.30     -40.15       0.00       0.00       0.00       1.50       2.46      -0.00       4.56    0.604  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7513_4.mol2'             'ZINC00907081'
     74.23     -71.21       1.30       0.00       0.00       0.00       2.84      -0.00       4.79    0.468  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7514_4.mol2'             'ZINC02658475'
     71.02     -75.39       0.00       0.00       0.00       4.59       1.32      -0.00       2.86    0.516  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7515_5.mol2'             'ZINC02156829'
     37.08     -44.33       0.11       0.00       0.00       8.38       3.45      -0.00       7.70    0.628  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7516_3.mol2'             'ZINC13363047'
     48.49     -56.24       0.00       0.00       0.00       8.82       0.84      -0.00       2.74    0.532  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7517_3.mol2'             'ZINC02782348'
     46.54     -61.15       0.00       0.00       0.00      19.02       3.21      -0.00      10.83    0.548  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7518_4.mol2'             'ZINC16566938'
     23.72     -61.11       0.00       0.00       0.00      41.33       1.07      -0.00       5.53    0.576  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7519_3.mol2'             'ZINC16682397'
     -8.33       6.36       0.00       0.00       0.00       0.00       3.76      -0.00       5.55    0.508  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7520_2.mol2'             'ZINC00632070'
     26.87     -30.12       0.00       0.00       0.00       0.59       2.95      -0.00       2.99    0.564  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7521_1.mol2'             'ZINC20295980'
     56.23     -59.95       0.00       0.00       0.00       2.72       4.76      -0.00       8.48    0.532  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7522_2.mol2'             'ZINC13626848'
     32.23     -36.61       0.00       0.00       0.00       2.01       3.55      -0.00       4.72    0.420  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7523_4.mol2'             'ZINC21686564'
     56.18     -55.44       1.00       0.00       0.00       0.49       4.08      -0.00       6.39    0.580  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7524_4.mol2'             'ZINC22052595'
     57.97     -58.97       0.00       0.00       0.00       0.06       3.61      -0.00       5.66    0.540  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7525_1.mol2'             'ZINC22052713'
     51.22     -52.03       0.00       0.49       0.00       0.03       2.31      -0.00       2.36    0.600  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7526_2.mol2'             'ZINC25158586'
     65.91     -66.75       0.00       0.00       0.00      12.68       2.32      -0.00      15.85    0.504  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7527_4.mol2'             'ZINC26771951'
     10.12     -17.22       0.20       0.00       0.00       8.49       0.65      -0.00       1.98    0.432  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7528_4.mol2'             'ZINC28059070'
    -11.30      -5.62       0.93       0.00       0.00      17.70       2.04      -0.00       2.09    0.244  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7529_3.mol2'             'ZINC28059523'
     12.01     -27.36       0.59       0.00       0.00      15.13       3.26      -0.00       4.52    0.516  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7530_2.mol2'             'ZINC33250798'
     14.17     -50.88       0.00       0.00       0.00      37.99       4.30      -0.00       9.87    0.580  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7531_5.mol2'             'ZINC33250888'
    -21.06      21.96       0.69       0.00       0.00       0.16       3.51      -0.00       5.54    0.288  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7532_1.mol2'             'ZINC33673596'
     45.19     -41.32       1.85       0.00       0.00      24.22       2.91      -0.00      26.27    0.584  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7533_4.mol2'             'ZINC33764336'
     44.79     -46.76       0.00       0.00       0.00       4.45       2.70      -0.00       6.83    0.524  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7534_3.mol2'             'ZINC34776165'
      9.13     -23.17       0.00       0.00       0.00      12.09       3.11      -0.00       4.27    0.540  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7535_5.mol2'             'ZINC34791227'
     34.60     -35.58       1.00       0.00       0.00       0.00       2.65      -0.00       1.32    0.464  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7536_3.mol2'             'ZINC34793086'
     66.73     -65.04       1.00       0.00       0.00       3.17       3.66      -0.00       9.17    0.420  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7537_5.mol2'             'ZINC35227196'
     28.93     -34.31       0.77       0.00       0.00      23.27       2.07      -0.00      19.68    0.456  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7538_1.mol2'             'ZINC35760596'
     13.48     -15.14       0.29       0.00       0.00       0.00       2.70      -0.00       2.86    0.560  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7539_2.mol2'             'ZINC35965656'
      9.90     -11.14       1.00       0.00       0.00       2.13       1.63      -0.00       1.15    0.532  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7540_2.mol2'             'ZINC35968938'
     27.42     -38.44       0.00       0.00       0.00      11.50       1.91      -0.00       4.30    0.416  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7541_4.mol2'             'ZINC35970076'
      8.32     -20.04       0.99       0.00       0.00      17.63       4.60      -0.00      10.47    0.776  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7542_2.mol2'             'ZINC36548602'
     21.38     -21.38       0.00       0.00       0.00      37.46       1.49      -0.00      40.43    0.688  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7543_5.mol2'             'ZINC36580965'
     49.99     -53.84       0.41       0.00       0.00       1.49       4.14      -0.00       4.44    0.572  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7544_2.mol2'             'ZINC36659036'
     65.95     -66.77       1.00       0.00       0.00       1.73       2.46      -0.00       2.30    0.544  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7545_4.mol2'             'ZINC38805437'
     71.68     -68.48       2.00       0.00       0.00       0.13       1.92      -0.00       1.06    0.396  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7546_3.mol2'             'ZINC38806018'
     62.50     -70.59       0.00       0.00       0.00       6.74       2.81      -0.00       2.85    0.536  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7547_1.mol2'             'ZINC36695841'
     32.42     -37.61       0.04       0.00       0.00       5.08       4.42      -0.00       8.53    0.544  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7548_2.mol2'             'ZINC39993776'
     38.02     -48.78       0.47       0.00       0.00      24.17       1.79      -0.00      15.60    0.476  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7549_3.mol2'             'ZINC47848595'
     55.53     -63.46       0.59       0.00       0.00      11.61       1.70      -0.00       5.31    0.556  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7550_3.mol2'             'ZINC01774832'
     28.43     -37.72       1.00       0.00       0.00      11.76       3.07      -0.00       5.31    0.524  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7551_3.mol2'             'ZINC59436963'
     25.93     -27.38       0.00       0.00       0.00       1.66       2.12      -0.00       3.31    0.604  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7552_1.mol2'             'ZINC27533946'
     47.76     -49.76       0.57       0.00       0.00       0.96       3.60      -0.00       3.97    0.592  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7553_1.mol2'             'ZINC00625847'
     38.13     -40.46       1.66       0.00       0.00       0.00       4.19      -0.00       1.06    0.528  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7554_2.mol2'             'ZINC00845083'
     40.48     -48.59       0.49       0.00       0.00       9.08       3.50      -0.00       6.35    0.572  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7555_1.mol2'             'ZINC00925500'
     48.17     -45.89       1.80       0.00       0.00      24.48       2.81      -0.00      25.48    0.456  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7556_4.mol2'             'ZINC02873736'
     57.12     -61.51       0.96       0.00       0.00       9.14       2.84      -0.00       7.56    0.528  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7557_2.mol2'             'ZINC02352142'
     34.24     -32.95       1.00       0.00       0.00       6.92       2.17      -0.00       9.55    0.660  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7558_3.mol2'             'ZINC03771367'
     32.88     -31.55       1.00       0.00       0.00      15.25       1.11      -0.00      11.43    0.628  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7559_1.mol2'             'ZINC08712763'
     52.09     -50.47       1.35       0.00       0.00       1.65       1.89      -0.00       3.00    0.440  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7560_5.mol2'             'ZINC09259151'
     59.84     -56.61       1.14       0.00       0.00       0.48       1.42      -0.00       3.15    0.560  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7561_5.mol2'             'ZINC09382879'
      8.85     -11.80       0.00       0.06       0.00       2.73       1.91      -0.00       3.41    0.612  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7562_2.mol2'             'ZINC00931424'
     27.85     -44.97       0.44       0.00       0.00      19.64       2.12      -0.00       5.45    0.304  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7563_3.mol2'             'ZINC09615198'
     18.57     -29.48       0.00       0.00       0.00      12.58       4.05      -0.00       8.29    0.552  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7564_1.mol2'             'ZINC12664074'
     58.72     -59.97       0.00       0.00       0.00       0.00       2.67      -0.00       4.08    0.604  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7565_5.mol2'             'ZINC13986212'
     58.34     -60.24       1.00       0.00       0.00       0.00       5.53      -0.00       6.17    0.528  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7566_5.mol2'             'ZINC14020966'
     48.45     -72.80       1.96       0.00       0.00      33.19       5.80      -0.00      13.82    0.512  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7567_2.mol2'             'ZINC01033173'
     30.18     -37.85       0.60       0.00       0.00       8.28       3.10      -0.00       5.01    0.592  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7568_2.mol2'             'ZINC01431240'
     28.09     -42.37       0.22       0.87       0.00      17.08       1.43      -0.00       2.39    0.520  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7569_4.mol2'             'ZINC16293950'
     35.73     -35.88       0.37       0.00       0.00       0.00       3.07      -0.00       4.71    0.608  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7570_2.mol2'             'ZINC20355460'
     10.67     -14.33       0.90       0.00       0.00       6.18       1.96      -0.00       3.73    0.476  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7571_3.mol2'             'ZINC20609371'
     41.78     -43.85       0.00       0.00       0.00       0.00       3.75      -0.00       5.33    0.516  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7572_1.mol2'             'ZINC21684520'
     29.91     -44.63       0.00       0.00       0.00      11.27       4.08      -0.00       4.71    0.456  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7573_5.mol2'             'ZINC21686965'
     52.31     -53.02       0.00       0.00       0.00      11.89       4.02      -0.00      19.21    0.560  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7574_5.mol2'             'ZINC22362543'
     29.36     -47.38       0.00       0.00       0.00      35.81       3.09      -0.00      23.97    0.568  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7575_5.mol2'             'ZINC22426693'
     47.56     -51.40       0.31       0.00       0.00       1.96       3.18      -0.00       3.56    0.560  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7576_5.mol2'             'ZINC22851879'
     47.98     -51.11       0.00       0.00       0.00       3.59       1.76      -0.00       3.98    0.460  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7577_5.mol2'             'ZINC27534345'
     14.04     -12.91       0.81       0.00       0.00       1.59       1.04      -0.00       2.06    0.432  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7578_1.mol2'             'ZINC28058678'
    -19.11      21.43       0.99       0.00       0.00       0.58       1.00      -0.00       1.91    0.248  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7579_1.mol2'             'ZINC28059517'
     53.77     -52.41       0.95       0.00       0.00       0.00       2.84      -0.00       4.18    0.532  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7580_2.mol2'             'ZINC32699745'
     48.45     -52.87       0.00       0.00       0.00       3.13       3.07      -0.00       4.86    0.560  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7581_2.mol2'             'ZINC33515078'
     34.05     -34.77       1.00       0.00       0.00       2.12       1.11      -0.00       0.39    0.460  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7582_2.mol2'             'ZINC34792759'
     15.16     -19.11       1.00       0.00       0.00       6.68       0.35      -0.00       0.31    0.464  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7583_2.mol2'             'ZINC34793363'
     66.13     -67.78       0.00       0.70       0.00       0.00       4.55      -0.00       4.63    0.592  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7584_2.mol2'             'ZINC33960190'
     35.77     -38.23       0.24       0.00       0.00      20.34       3.84      -0.00      23.16    0.544  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7585_3.mol2'             'ZINC35664492'
     18.41     -17.00       0.51       0.00       0.00       0.00       3.24      -0.00       5.10    0.556  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7586_1.mol2'             'ZINC35665036'
     57.47     -57.39       1.00       0.00       0.00       8.43       2.70      -0.00       9.98    0.516  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7587_2.mol2'             'ZINC00698022'
     49.59     -50.29       0.00       0.00       0.00      22.43       3.53      -0.00      27.96    0.608  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7588_1.mol2'             'ZINC35861406'
     14.04     -24.84       0.00       0.00       0.00       9.02       1.45      -0.00       1.12    0.552  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7589_5.mol2'             'ZINC35968942'
     68.26     -67.91       0.24       0.00       0.00       3.32       2.14      -0.00       7.23    0.608  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7590_3.mol2'             'ZINC36217217'
     52.19     -62.34       0.99       0.00       0.00      20.52       2.23      -0.00      10.95    0.588  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7591_1.mol2'             'ZINC39426671'
     32.30     -38.45       1.00       0.00       0.00       7.64       4.35      -0.00       7.19    0.584  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7592_3.mol2'             'ZINC39502519'
     27.90     -37.95       0.80       0.00       0.00      11.78       3.70      -0.00       6.75    0.620  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7593_5.mol2'             'ZINC39610967'
     -1.62     -26.92       0.20       0.00       0.00      32.12       2.03      -0.00       6.27    0.692  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7594_1.mol2'             'ZINC43620120'
     65.96     -69.08       0.00       0.00       0.00       5.26       4.07      -0.00      10.12    0.500  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7595_4.mol2'             'ZINC49491880'
     38.67     -51.16       0.00       0.00       0.00       9.76       3.99      -0.00       2.96    0.580  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7596_1.mol2'             'ZINC01214196'
     61.97     -73.98       0.85       0.00       0.00      18.69       0.70      -0.00       5.53    0.604  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7597_3.mol2'             'ZINC00930980'
     50.30     -61.76       0.00       0.00       0.00      11.91       2.58      -0.00       5.21    0.560  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7598_1.mol2'             'ZINC01837001'
     13.37     -20.21       0.35       0.00       0.00       5.62       4.04      -0.00       5.21    0.616  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7599_1.mol2'             'ZINC54641318'
     11.59     -22.66       0.00       0.00       0.00      14.04       3.94      -0.00      10.84    0.676  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7600_5.mol2'             'ZINC58832851'
     38.39     -52.34       0.91       0.00       0.00      15.29       3.40      -0.00       5.40    0.552  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7601_5.mol2'             'ZINC58853910'
     68.99     -66.14       1.00       0.00       0.00       4.01       1.37      -0.00       6.61    0.676  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7602_5.mol2'             'ZINC65001600'
     15.51     -17.61       0.91       0.00       0.00       3.12       1.80      -0.00       1.88    0.340  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7603_3.mol2'             'ZINC00708091'
     36.49     -44.18       0.00       0.00       0.00       0.74       5.38      -0.00       3.69    0.484  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7604_2.mol2'             'ZINC02789441'
    -21.63     -79.69       0.00       0.00       0.00       0.97       1.12    -100.00       1.27    0.436  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7605_1.mol2'             'ZINC08636817'
     60.61     -65.11       0.00       0.00       0.00       6.54       2.04      -0.00       6.13    0.520  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7606_5.mol2'             'ZINC01934007'
     44.15     -43.76       0.81       0.00       0.00       0.07       2.40      -0.00       2.72    0.472  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7607_4.mol2'             'ZINC08854533'
     27.04     -28.49       0.00       0.00       0.00       6.36       0.89      -0.00       5.69    0.556  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7608_1.mol2'             'ZINC09013157'
     39.78     -53.26       0.00       0.00       0.00      15.37       3.07      -0.00       8.03    0.488  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7609_4.mol2'             'ZINC09044327'
     47.55     -48.79       0.00       0.00       0.00       0.00       1.27      -0.00       1.12    0.376  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7610_1.mol2'             'ZINC02319090'
    -41.89      27.11       0.00       0.00       0.00      13.49       3.02      -0.00       4.76    0.328  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7611_5.mol2'             'ZINC10812994'
    -28.85     -76.37       0.00       0.00       0.00       0.00       4.45    -100.00       3.68    0.364  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7612_5.mol2'             'ZINC02647245'
     43.34     -53.16       0.00       0.00       0.00      12.69       2.33      -0.00       7.52    0.492  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7613_5.mol2'             'ZINC03387439'
     69.63     -68.60       1.00       0.00       0.00       0.00       1.12      -0.00       0.28    0.248  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7614_2.mol2'             'ZINC12636617'
    -22.91      22.09       0.00       0.00       0.00       0.00       2.16      -0.00       2.95    0.428  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7615_1.mol2'             'ZINC02218382'
     52.92     -64.12       0.00       0.00       0.00      12.42       1.76      -0.00       4.74    0.488  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7616_5.mol2'             'ZINC03332369'
     25.48     -27.30       0.00       0.00       0.00       0.00       4.38      -0.00       6.65    0.516  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7617_2.mol2'             'ZINC19893480'
      9.15     -13.38       0.00       0.00       0.00       1.53       2.00      -0.00       1.30    0.468  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7618_4.mol2'             'ZINC19898356'
     55.52     -60.38       1.00       0.00       0.00       5.16       2.87      -0.00       3.06    0.440  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7619_5.mol2'             'ZINC21222688'
     50.43     -51.20       0.96       0.00       0.00       2.18       2.00      -0.00       2.42    0.412  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7620_2.mol2'             'ZINC21259828'
     20.23     -25.06       0.01       0.00       0.00      22.30       2.70      -0.00      22.42    0.476  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7621_3.mol2'             'ZINC22325135'
      9.18     -19.39       1.00       0.00       0.00      26.54       1.79      -0.00       3.33    0.512  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7622_1.mol2'             'ZINC22803929'
     45.01     -45.97       0.02       0.00       0.00       0.04       2.53      -0.00       4.07    0.388  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7623_3.mol2'             'ZINC32138996'
     20.99     -34.66       0.00       0.00       0.00      19.20       1.54      -0.00       8.60    0.496  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7624_4.mol2'             'ZINC32693281'
     27.52     -36.29       0.00       0.02       0.00       8.62       0.88      -0.00       1.56    0.436  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7625_3.mol2'             'ZINC33807049'
     48.40     -52.08       0.00       0.00       0.00       1.78       1.42      -0.00       0.96    0.236  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7626_3.mol2'             'ZINC35361890'
    -70.73      71.44       0.31       0.25       0.00      96.18       2.43      -0.00     100.09    0.404  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7627_3.mol2'             'ZINC35524268'
     38.51     -48.61       0.90       0.00       0.00      15.53       0.98      -0.00       4.67    0.444  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7628_4.mol2'             'ZINC35531890'
    -61.60     -48.06       0.00       0.00       0.00      21.41       1.37    -100.00      14.09    0.504  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7629_2.mol2'             'ZINC35707137'
     -5.36     -17.78       0.84       0.00       0.00      23.82       2.47      -0.00       3.08    0.440  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7630_2.mol2'             'ZINC35886889'
    -43.22      31.89       1.00       0.00       0.00      14.64       2.58      -0.00       5.47    0.504  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7631_3.mol2'             'ZINC36122985'
    -44.26     -61.97       0.00       0.00       0.00       8.28       3.71    -100.00       9.14    0.396  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7632_2.mol2'             'ZINC36145247'
      4.44      -5.52       0.00       0.00       0.00      11.59       2.05      -0.00       8.76    0.500  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7633_2.mol2'             'ZINC36524365'
     54.34     -54.54       0.00       0.00       0.00       0.00       2.80      -0.00       5.28    0.404  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7634_3.mol2'             'ZINC36550988'
    -62.90     -43.41       0.00       0.00       0.00     106.41       1.91    -100.00     103.92    0.412  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7635_5.mol2'             'ZINC37425858'
    -49.67      34.53       0.00       0.00       0.00     140.35       3.02      -0.00     124.73    0.448  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7636_1.mol2'             'ZINC37427371'
    -44.20      38.04       0.00       0.00       0.00     121.72       3.35      -0.00     121.37    0.448  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7637_4.mol2'             'ZINC37427892'
     37.39     -48.03       0.00       0.00       0.00      15.39       1.61      -0.00       7.14    0.492  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7638_2.mol2'             'ZINC38785189'
     82.86     -82.18       1.00       0.00       0.00       0.94       1.29      -0.00       1.21    0.432  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7639_5.mol2'             'ZINC38804581'
     24.76     -27.96       1.85       0.00       0.00       4.32       2.51      -0.00       0.59    0.400  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7640_4.mol2'             'ZINC08793532'
     54.70     -55.60       0.00       0.00       0.00       0.26       0.96      -0.00       1.28    0.480  '/tmp/tmpqdVv87/gold_soln_decoys_final_m7641_3.mol2'             'ZINC40138695'
