# File containing a listing of the fitness of the top-ranked
# individual for each ligand docked in GOLD.
#
# Format is:
#
#     Score     S(PLP)   S(hbond)     S(cho)   S(metal)  DE(clash)   DE(tors)    DE(con)     intcor     time                               File name                Ligand name

     36.42     -34.79       0.86       0.00       0.00       0.00       2.50      -0.00       3.97    1.784  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10273_4.mol2'             'ZINC14741861'
     47.27     -43.06       2.00       0.00       0.00       5.07       1.48      -0.00       6.00    0.736  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10274_1.mol2'             'ZINC16026968'
     64.29     -62.88       1.14       0.00       0.00       0.00       2.27      -0.00       2.35    1.492  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10275_2.mol2'             'ZINC21487071'
     54.08     -52.92       1.07       0.00       0.00       0.10       1.39      -0.00       0.83    0.992  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10276_3.mol2'             'ZINC22106668'
     61.96     -54.07       3.89       0.00       0.00       0.00       2.52      -0.00       1.27    0.956  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10277_2.mol2'             'ZINC27496748'
     54.31     -60.86       1.66       0.00       0.00      15.89       0.34      -0.00       5.01    0.940  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10278_3.mol2'             'ZINC27834366'
     40.79     -40.69       0.85       0.00       0.00       6.61       2.07      -0.00       8.29    0.880  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10279_4.mol2'             'ZINC28048879'
     64.33     -59.02       2.31       0.00       0.00       0.87       0.82      -0.00       0.90    0.588  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10280_1.mol2'             'ZINC28939263'
     75.31     -71.21       1.95       0.00       0.00       0.04       1.45      -0.00       0.73    2.032  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10281_1.mol2'             'ZINC36748732'
     42.01     -42.00       2.03       0.00       0.00      22.26       1.68      -0.00      17.31    0.864  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10282_1.mol2'             'ZINC35361184'
     57.09     -60.83       0.12       0.00       0.00       3.56       0.69      -0.00       0.78    0.996  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10283_1.mol2'             'ZINC35361184'
     75.26     -74.91       1.00       0.00       0.00       0.00       2.34      -0.00       0.69    1.200  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10284_2.mol2'             'ZINC39462575'
     69.18     -66.43       1.00       0.00       0.00       0.02       2.21      -0.00       4.18    1.384  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10285_5.mol2'             'ZINC39533964'
     53.06     -50.60       1.00       0.00       0.00       0.00       0.28      -0.00       0.02    0.864  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10286_5.mol2'             'ZINC39561095'
     85.28     -82.57       1.50       0.00       0.00       0.00       1.40      -0.00       0.49    2.156  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10287_1.mol2'             'ZINC40538094'
     57.16     -63.60       1.96       0.69       0.00      33.24       2.05      -0.00      22.96    1.404  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10288_5.mol2'             'ZINC40701966'
    -34.37     -63.82       0.20       1.36       0.00      20.67       2.02    -100.00      21.55    0.892  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10289_2.mol2'             'ZINC40701995'
     62.59     -63.79       0.00       0.52       0.00      36.83       0.87      -0.00      35.81    0.836  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10290_3.mol2'             'ZINC40778042'
     64.88     -64.30       1.00       0.00       0.00       0.16       1.70      -0.00       0.73    0.628  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10291_2.mol2'             'ZINC40822463'
    -49.63     -51.09       0.00       0.00       0.00       0.00       0.36    -100.00       0.01    0.788  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10292_5.mol2'             'ZINC40823932'
     41.68     -39.14       2.00       0.00       0.00      15.46       1.76      -0.00      15.53    1.324  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10293_2.mol2'             'ZINC44164655'
     47.41     -49.31       0.00       0.00       0.00      15.35       1.52      -0.00      15.77    1.136  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10294_1.mol2'             'ZINC44165321'
     40.78     -36.56       2.00       0.00       0.00      14.73       1.81      -0.00      15.87    1.180  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10295_3.mol2'             'ZINC44170271'
     12.20     -11.66       1.04       0.00       0.00       6.65       1.92      -0.00       7.91    0.876  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10296_3.mol2'             'ZINC45896357'
     57.21     -56.71       0.51       0.00       0.00       2.65       2.91      -0.00       7.44    1.088  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10297_5.mol2'             'ZINC59170398'
     47.64     -45.06       1.99       0.00       0.00      18.33       3.06      -0.00      20.67    0.672  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10298_2.mol2'             'ZINC59170410'
     27.03     -27.18       0.00       0.00       0.00       4.55       2.77      -0.00       9.52    1.272  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10299_3.mol2'             'ZINC59170459'
     57.16     -54.85       1.49       0.00       0.00       3.43       3.51      -0.00       8.28    0.848  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10300_3.mol2'             'ZINC59170541'
     55.13     -53.06       2.00       0.00       0.00      18.59       3.30      -0.00      21.26    1.128  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10301_3.mol2'             'ZINC59170549'
     49.84     -45.68       2.00       0.00       0.00      16.95       2.68      -0.00      20.46    1.100  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10302_5.mol2'             'ZINC59170551'
     45.56     -44.98       3.00       0.00       0.00      24.04       2.81      -0.00      20.89    0.684  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10303_1.mol2'             'ZINC59170569'
     44.07     -44.12       2.00       0.00       0.00      23.72       1.64      -0.00      20.85    0.668  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10304_2.mol2'             'ZINC59170608'
     50.86     -47.09       2.01       0.00       0.00      18.28       2.72      -0.00      20.72    0.636  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10305_1.mol2'             'ZINC59170613'
     48.61     -44.41       1.42       0.00       0.00      17.11       1.88      -0.00      20.65    1.052  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10306_3.mol2'             'ZINC59170618'
     52.47     -46.35       2.11       0.00       0.00      17.02       2.67      -0.00      20.90    1.276  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10307_1.mol2'             'ZINC59170652'
     52.92     -47.89       2.03       0.00       0.00      17.04       3.18      -0.00      21.73    1.088  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10308_1.mol2'             'ZINC59170670'
     56.01     -55.66       0.91       0.00       0.00       0.00       3.48      -0.00       4.57    1.836  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10309_4.mol2'             'ZINC60039788'
     51.96     -57.72       0.58       0.00       0.00       8.87       2.20      -0.00       4.74    1.468  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10310_1.mol2'             'ZINC60343223'
     41.41     -43.06       0.99       0.00       0.00     133.23       1.26      -0.00     131.14    1.152  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10311_1.mol2'             'ZINC02268632'
     57.69     -56.44       1.00       0.00       0.00      13.88       1.47      -0.00      15.07    1.196  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10312_4.mol2'             'ZINC02268632'
     68.82     -66.26       2.06       0.00       0.00       4.12       0.82      -0.00       1.63    1.408  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10313_2.mol2'             'ZINC63122537'
     75.85     -77.87       1.85       0.00       0.00      11.23       2.78      -0.00       9.23    1.316  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10314_3.mol2'             'ZINC39933353'
      3.94      -7.58       0.00       0.00       0.00       3.65       1.95      -0.00       3.09    1.468  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10315_1.mol2'             'ZINC63425109'
     11.27     -24.68       0.00       0.00       0.00      14.83       1.96      -0.00       5.34    1.284  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10316_5.mol2'             'ZINC63426853'
     -6.00      -4.16       0.00       0.00       0.00       8.10       1.74      -0.00       0.85    1.220  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10317_1.mol2'             'ZINC63503279'
     50.61     -51.42       0.00       0.00       0.00       0.00       0.60      -0.00       0.39    0.944  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10318_4.mol2'             'ZINC63611396'
     49.36     -47.01       0.93       0.00       0.00       0.01       2.96      -0.00       4.86    1.428  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10319_1.mol2'             'ZINC64802189'
     67.34     -68.40       0.00       0.00       0.00       0.00       0.85      -0.00       0.63    1.288  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10320_1.mol2'             'ZINC03951631'
     32.89     -21.92       4.00       0.00       0.00       0.00       1.53      -0.00       2.03    0.548  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10321_3.mol2'             'ZINC04087246'
     38.84     -33.00       2.64       0.00       0.00       0.00       1.55      -0.00       0.97    0.856  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10322_1.mol2'             'ZINC05190871'
     42.86     -42.14       1.00       0.00       0.00       0.60       1.37      -0.00       0.98    0.852  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10323_4.mol2'             'ZINC05191587'
     55.19     -56.76       0.00       0.00       0.00       0.98       1.21      -0.00       1.83    0.884  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10324_4.mol2'             'ZINC07911570'
     42.37     -44.96       0.00       0.00       0.00       0.00       1.88      -0.00       0.67    0.852  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10325_2.mol2'             'ZINC13164800'
     50.55     -48.83       2.40       0.00       0.00       9.46       1.12      -0.00       5.58    1.092  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10326_2.mol2'             'ZINC15972193'
     58.94     -61.41       0.00       0.00       0.00       0.00       1.44      -0.00       0.41    0.952  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10327_3.mol2'             'ZINC23083248'
     60.89     -55.69       2.00       0.00       0.00       2.80       1.46      -0.00       4.93    0.856  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10328_4.mol2'             'ZINC25361048'
     70.24     -63.26       3.00       0.00       0.00       0.00       1.13      -0.00       0.24    0.948  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10329_4.mol2'             'ZINC28351212'
     48.01     -47.20       1.00       0.00       0.00       0.13       2.13      -0.00       2.20    0.760  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10330_4.mol2'             'ZINC36954960'
     48.55     -44.41       2.00       0.00       0.00       1.90       1.20      -0.00       2.07    0.764  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10331_1.mol2'             'ZINC37199398'
    -26.76     -70.19       2.00       0.00       0.00       1.13       1.06    -100.00       0.25    0.708  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10332_4.mol2'             'ZINC39387934'
     66.93     -69.01       0.00       0.00       0.00       0.02       2.09      -0.00       2.12    1.480  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10333_5.mol2'             'ZINC39532673'
     10.60     -11.52       0.42       0.00       0.00       1.60       1.20      -0.00       1.82    1.052  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10334_3.mol2'             'ZINC39655962'
      7.96     -13.34       0.64       0.00       0.00       4.56       2.65      -0.00       2.56    0.788  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10335_2.mol2'             'ZINC40679665'
     29.00     -30.67       0.03       0.00       0.00       0.64       0.92      -0.00       0.71    1.576  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10336_4.mol2'             'ZINC43222414'
     52.07     -51.54       1.00       0.00       0.00       0.00       1.77      -0.00       1.07    1.340  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10337_5.mol2'             'ZINC43222789'
     36.93     -46.89       0.57       0.00       0.00       8.00       2.13      -0.00       0.59    1.276  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10338_1.mol2'             'ZINC43222903'
     44.80     -43.27       1.61       0.00       0.00       5.24       2.57      -0.00       7.07    1.036  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10339_2.mol2'             'ZINC45356373'
     53.65     -52.73       1.00       0.00       0.00       4.79       2.50      -0.00       7.06    1.036  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10340_2.mol2'             'ZINC45356377'
     55.08     -57.52       1.60       0.00       0.00      12.29       0.82      -0.00       5.80    1.224  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10341_1.mol2'             'ZINC45739236'
     49.28     -44.09       1.96       0.00       0.00       3.15       2.08      -0.00       5.42    0.800  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10342_1.mol2'             'ZINC45804985'
     34.16     -35.91       1.00       0.00       0.00       3.42       2.40      -0.00       3.19    0.748  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10343_4.mol2'             'ZINC49150580'
     21.41     -24.50       0.35       0.00       0.00       2.50       2.71      -0.00       3.77    0.824  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10344_4.mol2'             'ZINC49192991'
     61.28     -56.77       1.75       0.00       0.00       3.20       1.00      -0.00       4.46    0.956  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10345_5.mol2'             'ZINC50051847'
     65.94     -64.97       1.46       0.00       0.00       4.94       1.54      -0.00       4.08    0.944  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10346_1.mol2'             'ZINC50051850'
     54.79     -54.33       0.37       0.00       0.00       0.00       0.49      -0.00       0.34    1.120  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10347_4.mol2'             'ZINC50136795'
     45.11     -48.55       0.00       0.00       0.00      30.33       1.81      -0.00      30.51    1.444  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10348_2.mol2'             'ZINC53124463'
     57.08     -53.66       2.00       0.00       0.00      30.96       2.11      -0.00      32.45    1.440  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10349_2.mol2'             'ZINC53124464'
     49.46     -49.59       1.00       0.00       0.00       0.00       2.05      -0.00       0.99    0.732  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10350_4.mol2'             'ZINC41650378'
     60.77     -56.65       2.41       0.00       0.00       1.10       2.19      -0.00       2.38    1.424  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10351_2.mol2'             'ZINC59119238'
     39.28     -37.85       1.26       0.00       0.00       2.86       1.93      -0.00       4.38    0.784  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10352_5.mol2'             'ZINC60379179'
     60.02     -55.28       2.20       0.00       0.00       0.00       1.89      -0.00       1.93    1.116  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10353_2.mol2'             'ZINC47274117'
     54.58     -49.95       3.00       0.00       0.00       0.00       2.41      -0.00       0.46    0.692  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10354_3.mol2'             'ZINC61595148'
     62.98     -60.27       1.98       0.00       0.00       2.85       2.02      -0.00       3.33    1.056  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10355_1.mol2'             'ZINC62257658'
     56.96     -54.61       0.00       1.16       0.00       0.04       0.61      -0.00       0.14    0.956  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10356_3.mol2'             'ZINC63127498'
     35.26     -35.11       3.76       0.00       0.00      11.81       1.46      -0.00       3.60    0.672  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10357_4.mol2'             'ZINC63161255'
     44.91     -43.51       1.00       0.00       0.00       0.47       2.13      -0.00       3.13    0.924  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10358_3.mol2'             'ZINC63676502'
     45.82     -43.18       1.00       0.00       0.00       0.00       0.98      -0.00       0.80    1.212  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10359_1.mol2'             'ZINC63768784'
     52.90     -59.92       0.00       0.00       0.00      11.34       0.73      -0.00       4.85    1.068  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10360_2.mol2'             'ZINC64626183'
    -35.35     -62.42       1.40       0.00       0.00       1.08       3.11    -100.00       4.40    0.984  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10361_3.mol2'             'ZINC66043681'
     43.42     -42.14       3.98       0.00       0.00      11.81       1.38      -0.00       3.89    0.520  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10362_2.mol2'             'ZINC66402109'
     31.22     -31.48       0.00       0.00       0.00       0.12       0.28      -0.00       0.41    1.160  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10363_2.mol2'             'ZINC66908715'
     65.30     -64.46       1.00       0.00       0.00       0.00       2.46      -0.00       2.07    1.176  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10364_1.mol2'             'ZINC66939483'
     29.87     -60.90       1.29       0.00       0.00      41.91       0.92      -0.00       8.85    0.992  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10365_5.mol2'             'ZINC66981501'
     24.31     -24.65       0.94       1.60       0.00       4.33       2.24      -0.00       0.85    0.948  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10366_3.mol2'             'ZINC67382899'
     62.60     -67.08       0.00       0.00       0.00       2.94       1.09      -0.00       0.51    1.104  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10367_3.mol2'             'ZINC67457063'
     57.36     -55.83       1.00       0.00       0.00       0.50       2.68      -0.00       3.83    1.044  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10368_1.mol2'             'ZINC67501769'
     52.88     -53.93       0.33       0.00       0.00       0.00       1.57      -0.00       1.11    1.444  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10369_5.mol2'             'ZINC67582716'
      4.88      -1.06       1.67       0.00       0.00       0.00       0.74      -0.00       0.20    0.856  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10370_2.mol2'             'ZINC05053205'
     34.60     -39.18       0.09       0.00       0.00       5.68       1.78      -0.00       4.09    1.064  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10371_4.mol2'             'ZINC08770917'
     34.59     -45.68       0.00       0.00       0.00       9.38       0.90      -0.00       0.10    0.624  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10372_2.mol2'             'ZINC08876337'
     48.34     -47.19       1.00       0.00       0.00      12.57       1.71      -0.00      13.27    1.540  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10373_1.mol2'             'ZINC09467928'
     71.37     -62.58       2.66       0.73       0.00       0.32       1.94      -0.00       2.71    1.100  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10374_1.mol2'             'ZINC12292834'
     65.61     -60.79       1.86       0.00       0.00       0.01       1.27      -0.00       1.77    0.984  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10375_2.mol2'             'ZINC13068634'
     64.13     -59.04       1.90       0.00       0.00       0.08       1.14      -0.00       1.54    1.252  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10376_1.mol2'             'ZINC13068636'
     53.84     -53.84       0.00       0.00       0.00       2.92       1.75      -0.00       6.42    0.556  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10377_1.mol2'             'ZINC13592091'
     43.64     -45.81       0.00       0.00       0.00       0.26       1.19      -0.00       0.46    1.268  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10378_4.mol2'             'ZINC09043160'
     43.26     -50.66       0.00       0.00       0.00      16.59       2.36      -0.00      13.92    1.704  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10379_4.mol2'             'ZINC20685506'
     10.68      -2.73       2.94       0.00       0.00       0.00       1.28      -0.00       0.83    1.356  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10380_1.mol2'             'ZINC20831036'
     57.71     -54.72       0.00       1.89       0.00       4.86       0.94      -0.00       4.07    0.628  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10381_3.mol2'             'ZINC21659622'
     53.36     -45.73       3.09       0.00       0.00      19.00       2.40      -0.00      22.15    0.696  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10382_3.mol2'             'ZINC23127141'
     54.24     -54.64       0.08       0.00       0.00       3.08       2.08      -0.00       5.74    1.488  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10383_1.mol2'             'ZINC25672248'
     45.11     -45.03       1.04       0.00       0.00       3.10       2.90      -0.00       5.87    1.312  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10384_2.mol2'             'ZINC25672252'
     30.08     -37.93       1.72       0.00       0.00      22.36       1.89      -0.00      11.54    1.220  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10385_1.mol2'             'ZINC26457480'
     57.13     -57.49       3.38       0.00       0.00      17.73       1.74      -0.00      10.71    1.552  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10386_5.mol2'             'ZINC29615861'
    -30.63     -70.35       0.00       0.00       0.00       0.00       2.88    -100.00       4.75    0.936  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10387_3.mol2'             'ZINC35576990'
    -34.62     -67.28       0.00       0.00       0.00       1.98       2.33    -100.00       4.25    0.880  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10388_2.mol2'             'ZINC37359651'
     59.45     -59.47       1.00       0.00       0.00       0.00       1.60      -0.00       0.19    0.924  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10389_5.mol2'             'ZINC06089402'
     60.05     -53.57       3.20       0.00       0.00       0.00       1.71      -0.00       0.30    0.928  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10390_5.mol2'             'ZINC06089404'
    -20.94      18.88       0.00       0.00       0.00       0.00       2.70      -0.00       2.97    0.660  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10391_1.mol2'             'ZINC13401932'
     51.01     -47.07       1.69       0.00       0.00       0.01       3.35      -0.00       5.35    1.176  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10392_2.mol2'             'ZINC39530003'
     74.89     -74.37       1.00       0.00       0.00       0.00       1.42      -0.00       0.18    1.112  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10393_1.mol2'             'ZINC39969484'
    -43.08     -65.35       0.00       0.00       0.00       8.97       1.86    -100.00       4.26    0.896  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10394_4.mol2'             'ZINC40386958'
     59.50     -53.85       0.86       1.26       0.00      17.58       1.79      -0.00      20.30    1.208  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10395_4.mol2'             'ZINC40661795'
     60.97     -60.34       1.94       0.00       0.00       4.35       4.20      -0.00       6.85    1.396  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10396_1.mol2'             'ZINC40683566'
    -36.66     -66.20       0.00       0.00       0.00      17.37       3.25    -100.00      21.02    1.000  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10397_4.mol2'             'ZINC40777980'
     60.71     -60.75       0.78       0.00       0.00       0.00       2.24      -0.00       2.11    1.140  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10398_5.mol2'             'ZINC43139442'
     41.51     -42.99       0.00       0.00       0.00       8.24       1.93      -0.00      10.62    0.864  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10399_3.mol2'             'ZINC43657471'
     -3.21       2.08       0.00       0.00       0.00       0.00       0.82      -0.00       0.07    0.828  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10400_1.mol2'             'ZINC13209365'
     48.08     -36.63       3.86       0.00       0.00       5.95       1.51      -0.00       8.83    1.192  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10401_3.mol2'             'ZINC54450008'
     58.90     -54.80       2.00       0.00       0.00       6.40       1.36      -0.00       6.02    1.620  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10402_1.mol2'             'ZINC56170428'
     56.92     -53.03       1.32       0.00       0.00       4.19       0.97      -0.00       6.07    1.636  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10403_4.mol2'             'ZINC56170429'
     39.32     -45.76       1.00       0.00       0.00      16.10       1.88      -0.00      10.43    1.172  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10404_5.mol2'             'ZINC56727737'
     51.34     -50.25       0.42       0.00       0.00       5.86       1.33      -0.00       8.33    1.176  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10405_1.mol2'             'ZINC56727738'
     48.70     -50.03       0.00       0.00       0.00       6.10       2.18      -0.00       9.12    1.144  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10406_2.mol2'             'ZINC56727739'
     52.96     -53.07       0.00       0.00       0.00       6.33       1.36      -0.00       8.95    1.156  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10407_4.mol2'             'ZINC56727740'
     33.72     -30.32       2.27       0.00       0.00       3.33       0.40      -0.00       0.73    0.864  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10408_5.mol2'             'ZINC12520296'
     50.06     -50.21       0.81       0.00       0.00       1.36       1.04      -0.00       0.81    0.828  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10409_4.mol2'             'ZINC12535125'
     40.55     -34.79       2.81       0.00       0.00       1.58       1.23      -0.00       0.74    0.632  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10410_1.mol2'             'ZINC07126157'
     75.02     -76.26       1.00       0.00       0.00       6.73       1.50      -0.00       5.49    1.472  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10411_5.mol2'             'ZINC60271349'
     57.17     -50.40       2.94       0.00       0.00       0.01       1.39      -0.00       0.74    0.644  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10412_4.mol2'             'ZINC12520297'
     57.99     -52.24       2.67       0.00       0.00       0.00       1.63      -0.00       0.90    0.928  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10413_3.mol2'             'ZINC12520456'
     55.48     -46.41       3.28       0.00       0.00       0.00       0.81      -0.00       0.85    0.844  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10414_5.mol2'             'ZINC12535126'
     68.83     -62.82       2.26       0.00       0.00       2.95       0.86      -0.00       3.91    1.072  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10415_2.mol2'             'ZINC63296267'
     40.16     -54.45       0.00       0.00       0.00      13.71       2.82      -0.00       4.05    1.344  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10416_2.mol2'             'ZINC63677516'
     46.38     -51.56       0.00       0.00       0.00       7.73       1.25      -0.00       5.05    0.932  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10417_3.mol2'             'ZINC63974478'
     -7.70       9.71       1.00       0.00       0.00       5.12       0.66      -0.00       5.37    0.912  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10418_2.mol2'             'ZINC63980149'
     41.04     -43.12       0.00       0.00       0.00       0.14       1.61      -0.00       1.28    1.476  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10419_5.mol2'             'ZINC64503445'
     37.40     -41.29       0.00       0.00       0.00       5.53       1.18      -0.00       3.99    0.828  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10420_4.mol2'             'ZINC04554478'
     61.42     -63.15       0.00       0.00       0.00       0.86       1.35      -0.00       1.82    0.576  '/tmp/tmpR5ZyO6/gold_soln_decoys_final_m10421_1.mol2'             'ZINC04729641'
