# File containing a listing of the fitness of the top-ranked
# individual for each ligand docked in GOLD.
#
# Format is:
#
#     Score     S(PLP)   S(hbond)     S(cho)   S(metal)  DE(clash)   DE(tors)    DE(con)     intcor     time                               File name                Ligand name

     49.43     -50.75       1.86       0.00       0.00       9.23       1.04      -0.00       4.39    6.508  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m7981_4.mol2'             'ZINC52830784'
     56.52     -53.59       1.65       0.00       0.00       2.87       2.46      -0.00       5.76    6.712  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m7982_3.mol2'             'ZINC55023140'
     40.15     -40.36       0.00       0.00       0.00       3.40       0.80      -0.00       4.67    6.956  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m7983_2.mol2'             'ZINC56611278'
     68.09     -67.21       1.00       0.00       0.00       4.19       1.42      -0.00       4.90    9.284  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m7984_4.mol2'             'ZINC07917575'
     24.15     -32.14       0.91       0.00       0.00      13.06       2.53      -0.00       6.03   10.024  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m7985_1.mol2'             'ZINC57991975'
     32.75     -47.43       0.00       0.00       0.00      13.97       3.05      -0.00       4.96   10.436  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m7986_3.mol2'             'ZINC57991981'
     58.69     -57.87       1.00       0.00       0.00       4.98       2.70      -0.00       8.20    8.192  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m7987_2.mol2'             'ZINC47257520'
     54.99     -55.58       0.85       0.00       0.00       0.36       2.54      -0.00       2.31    7.596  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m7988_4.mol2'             'ZINC47257570'
     66.31     -66.66       1.00       0.00       0.00       6.62       1.69      -0.00       6.64   10.808  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m7989_5.mol2'             'ZINC55887700'
     61.96     -61.73       1.00       0.00       0.00       6.27       0.82      -0.00       5.12    4.960  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m7990_1.mol2'             'ZINC55887772'
     56.17     -59.62       0.00       0.00       0.00       9.66       1.53      -0.00       8.95    8.860  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m7991_1.mol2'             'ZINC55888103'
     65.55     -64.67       1.00       0.00       0.00       3.92       2.62      -0.00       6.95    9.972  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m7992_3.mol2'             'ZINC63755312'
     52.00     -50.90       0.96       0.00       0.00       6.74       1.06      -0.00       4.80   10.584  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m7993_1.mol2'             'ZINC54763838'
     58.96     -57.75       1.00       0.00       0.00       7.88       1.17      -0.00       8.42    6.112  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m7994_2.mol2'             'ZINC65909876'
     43.49     -42.85       0.93       0.00       0.00       9.29       1.58      -0.00      10.11    6.020  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m7995_1.mol2'             'ZINC66109680'
     66.52     -67.15       0.98       0.00       0.00       8.19       3.51      -0.00      10.88    5.724  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m7996_2.mol2'             'ZINC66214295'
     70.94     -69.47       1.92       0.00       0.00       5.86       1.62      -0.00       4.80   10.140  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m7997_3.mol2'             'ZINC66214504'
     63.25     -64.09       1.00       0.00       0.00       5.00       1.74      -0.00       4.63    9.744  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m7998_5.mol2'             'ZINC66760700'
      8.25     -20.26       0.00       0.00       0.00      11.18       0.52      -0.00       0.21    6.224  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m7999_3.mol2'             'ZINC66908432'
     67.75     -66.89       1.00       0.00       0.00       1.72       0.82      -0.00       1.22    5.888  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8000_1.mol2'             'ZINC66924851'
     67.85     -67.91       1.00       0.00       0.00       5.43       1.78      -0.00       5.42    7.132  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8001_1.mol2'             'ZINC66968452'
     62.14     -58.93       1.73       0.00       0.00       7.38       3.01      -0.00      10.60    7.868  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8002_1.mol2'             'ZINC67186456'
     66.75     -65.11       1.00       0.00       0.00       0.02       1.34      -0.00       1.34    9.260  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8003_5.mol2'             'ZINC67203052'
     38.87     -37.44       1.00       0.00       0.00       4.84       1.24      -0.00       5.61   11.060  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8004_2.mol2'             'ZINC67548102'
     43.55     -45.94       1.00       0.00       0.00       7.38       1.98      -0.00       5.56   11.140  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8005_1.mol2'             'ZINC67548105'
     46.08     -48.17       0.18       0.00       0.00       0.00       1.48      -0.00       0.23    7.708  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8006_1.mol2'             'ZINC67582592'
     56.83     -55.12       0.94       0.00       0.00       0.00       0.72      -0.00       0.33   10.972  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8007_3.mol2'             'ZINC67588882'
    -42.42     -59.99       0.00       0.00       0.00       0.00       3.03    -100.00       3.59    4.188  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8008_1.mol2'             'ZINC04477949'
    -36.47     -66.86       0.00       0.00       0.00       2.30       1.35    -100.00       1.55    6.540  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8009_2.mol2'             'ZINC02073868'
    -35.99     -67.83       0.00       0.00       0.00       1.45       1.62    -100.00       0.77    6.032  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8010_3.mol2'             'ZINC04730015'
     -6.60     -11.96       1.00       0.00       0.00      22.80       1.01      -0.00       3.27    6.600  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8011_3.mol2'             'ZINC05101766'
    -31.38     -67.37       1.00       0.00       0.00       0.39       2.25    -100.00       3.15    4.596  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8012_2.mol2'             'ZINC13751347'
     52.06     -53.65       0.00       0.00       0.00       0.31       0.74      -0.00       0.12    6.336  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8013_1.mol2'             'ZINC20285896'
     18.78     -24.70       0.75       0.00       0.00       6.65       1.75      -0.00       1.54    4.116  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8014_2.mol2'             'ZINC22784380'
    -18.10     -86.53       0.00       0.00       0.00       0.00       2.68    -100.00       0.73   10.172  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8015_2.mol2'             'ZINC23338441'
      6.83      -7.25       0.37       0.00       0.00       0.00       0.86      -0.00       0.13    6.332  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8016_1.mol2'             'ZINC35374498'
    -15.53      -8.88       0.82       0.00       0.00      27.14       0.68      -0.00       1.63    6.136  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8017_5.mol2'             'ZINC35476908'
     44.62     -42.75       1.00       0.00       0.00       0.28       0.79      -0.00       0.71    5.668  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8018_4.mol2'             'ZINC18118822'
      7.23      -9.37       0.00       0.00       0.00       2.68       0.56      -0.00       1.13    4.472  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8019_1.mol2'             'ZINC36850435'
     46.58     -48.92       1.00       0.00       0.00       2.81       2.04      -0.00       0.42    5.408  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8020_1.mol2'             'ZINC36919965'
     39.44     -44.55       1.00       0.00       0.00       5.45       1.56      -0.00       0.46    5.556  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8021_5.mol2'             'ZINC36945605'
     65.72     -58.90       2.90       0.00       0.00       0.00       1.06      -0.00       0.12    6.696  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8022_3.mol2'             'ZINC37318445'
     25.36     -27.29       0.99       0.00       0.00       5.88       1.51      -0.00       4.00    5.620  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8023_4.mol2'             'ZINC19326274'
     48.33     -41.67       2.83       0.00       0.00       0.00       1.08      -0.00       0.14    4.612  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8024_2.mol2'             'ZINC42361078'
     53.17     -50.06       1.60       0.00       0.00       0.01       1.57      -0.00       1.07    3.076  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8025_2.mol2'             'ZINC42361880'
     64.74     -63.05       1.00       0.00       0.00       0.01       1.16      -0.00       1.02    6.164  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8026_3.mol2'             'ZINC42362313'
     48.17     -45.17       1.00       1.00       0.00       0.03       1.59      -0.00       0.22    3.080  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8027_3.mol2'             'ZINC42398568'
     57.48     -52.65       2.56       0.00       0.00       0.00       1.62      -0.00       0.10    2.972  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8028_1.mol2'             'ZINC42398702'
     35.97     -33.79       2.98       0.00       0.00       4.92       1.74      -0.00       1.03    3.184  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8029_1.mol2'             'ZINC42954925'
     49.59     -42.98       2.45       1.00       0.00       1.18       1.93      -0.00       1.29    3.252  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8030_3.mol2'             'ZINC43093098'
     -5.37       5.05       0.77       0.00       0.00       1.34       0.93      -0.00       0.37    5.472  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8031_2.mol2'             'ZINC38551038'
     50.79     -52.53       0.83       0.00       0.00       0.00       2.22      -0.00       0.21    3.192  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8032_2.mol2'             'ZINC43245729'
     45.27     -45.82       0.99       0.00       0.00       0.00       1.87      -0.00       0.21    4.116  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8033_2.mol2'             'ZINC43250225'
     49.02     -50.45       1.00       0.00       0.00       0.00       2.27      -0.00       0.13    5.172  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8034_5.mol2'             'ZINC43250351'
     41.71     -42.45       2.96       1.00       0.00      10.61       1.20      -0.00       0.38    4.156  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8035_4.mol2'             'ZINC43253690'
     53.58     -48.85       2.33       0.00       0.00       0.00       1.31      -0.00       0.12    5.048  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8036_1.mol2'             'ZINC43256479'
     37.53     -43.00       2.82       0.00       0.00       9.32       2.55      -0.00       0.50    3.324  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8037_1.mol2'             'ZINC43261414'
     40.57     -41.38       2.95       0.00       0.00       8.38       1.51      -0.00       0.53    4.376  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8038_1.mol2'             'ZINC43261420'
     40.27     -35.37       0.80       1.00       0.00       0.00       0.63      -0.00       0.76    5.648  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8039_4.mol2'             'ZINC43262365'
     49.15     -44.73       0.99       0.81       0.00       0.01       0.93      -0.00       0.59    3.776  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8040_1.mol2'             'ZINC43262372'
     39.81     -46.16       0.00       0.64       0.00       5.23       1.65      -0.00       0.27    3.088  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8041_3.mol2'             'ZINC43262384'
     37.86     -42.99       0.96       0.00       0.00       5.19       1.51      -0.00       0.19    5.192  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8042_3.mol2'             'ZINC43287107'
     42.52     -48.09       0.99       0.00       0.00       5.20       2.00      -0.00       0.67    3.468  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8043_3.mol2'             'ZINC43287115'
     55.49     -45.40       3.00       1.03       0.00       0.00       1.07      -0.00       0.06    4.840  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8044_1.mol2'             'ZINC43677189'
     16.19     -18.67       0.00       0.00       0.00       1.75       1.82      -0.00       2.91    5.820  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8045_5.mol2'             'ZINC44167158'
     24.91     -24.34       0.83       0.00       0.00       0.00       1.14      -0.00       0.37    8.020  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8046_3.mol2'             'ZINC44168507'
     50.75     -54.51       0.00       0.00       0.00       1.53       1.22      -0.00       0.20    5.168  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8047_4.mol2'             'ZINC48796080'
     49.95     -42.26       3.00       0.00       0.00       0.76       1.84      -0.00       3.12    5.224  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8048_5.mol2'             'ZINC49060885'
     43.17     -44.49       0.70       0.00       0.00       0.01       2.34      -0.00       0.51    2.936  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8049_1.mol2'             'ZINC50362492'
     65.07     -66.78       1.00       0.00       0.00       1.32       2.50      -0.00       1.60    6.808  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8050_3.mol2'             'ZINC58505803'
     34.81     -38.38       0.00       0.00       0.00       3.74       0.72      -0.00       1.62    4.040  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8051_2.mol2'             'ZINC59099421'
     27.13     -23.30       2.98       0.88       0.00      33.43       2.32      -0.00      30.31    4.484  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8052_2.mol2'             'ZINC59435032'
     40.70     -37.81       1.00       0.00       0.00       0.01       0.18      -0.00       0.26    5.788  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8053_4.mol2'             'ZINC50362303'
     34.57     -43.45       0.72       0.00       0.00      13.36       2.14      -0.00       3.09    5.316  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8054_1.mol2'             'ZINC62012250'
     31.81     -44.38       0.00       0.00       0.00      10.96       1.68      -0.00       1.75    4.220  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8055_2.mol2'             'ZINC62012294'
     53.07     -53.90       0.66       0.00       0.00       1.30       0.84      -0.00       0.15    5.268  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8056_5.mol2'             'ZINC63180891'
     41.42     -42.16       0.78       0.00       0.00       0.47       1.38      -0.00       0.13    4.204  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8057_3.mol2'             'ZINC67401194'
    -22.95      18.72       0.00       0.00       0.00       0.00       2.58      -0.00       0.84    6.352  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8058_2.mol2'             'ZINC04087155'
     57.10     -58.19       0.00       0.00       0.00       0.21       1.56      -0.00       1.25    9.036  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8059_1.mol2'             'ZINC02834870'
     56.11     -59.54       0.00       0.00       0.00       0.74       1.61      -0.00       0.53    6.656  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8060_2.mol2'             'ZINC08307166'
     59.64     -61.34       0.00       0.00       0.00       1.68       0.96      -0.00       1.62    4.384  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8061_1.mol2'             'ZINC09388134'
     14.05     -14.11       0.91       0.00       0.00       0.23       2.24      -0.00       1.92    5.720  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8062_3.mol2'             'ZINC09473033'
     33.78     -35.61       0.18       0.00       0.00       0.24       1.90      -0.00       1.67    8.208  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8063_5.mol2'             'ZINC09728997'
     23.33     -21.98       1.00       0.00       0.00       0.00       2.11      -0.00       2.47    5.820  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8064_2.mol2'             'ZINC10031325'
    -39.27     -62.66       0.00       0.00       0.00       0.00       1.28    -100.00       0.63    3.320  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8065_3.mol2'             'ZINC10061550'
     63.66     -62.90       0.70       0.00       0.00       1.28       0.81      -0.00       1.55    4.472  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8066_2.mol2'             'ZINC12328715'
     56.35     -58.27       0.00       0.00       0.00       1.49       1.06      -0.00       1.69    8.568  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8067_4.mol2'             'ZINC15102862'
     51.12     -57.28       0.00       0.00       0.00      32.60       1.69      -0.00      29.26    7.404  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8068_2.mol2'             'ZINC20465480'
     65.37     -63.69       2.00       0.00       0.00       1.70       2.91      -0.00       2.72    6.044  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8069_1.mol2'             'ZINC20682020'
     76.13     -77.33       1.00       0.00       0.00       0.01       2.37      -0.00       0.55    8.556  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8070_1.mol2'             'ZINC20780982'
     58.55     -55.26       1.78       0.00       0.00       5.00       1.64      -0.00       6.24    7.776  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8071_4.mol2'             'ZINC20814837'
     39.28     -30.89       3.00       0.00       0.00      10.16       2.40      -0.00      14.36    5.508  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8072_2.mol2'             'ZINC34909544'
     37.52     -41.55       0.00       0.00       0.00       0.11       2.07      -0.00       0.22    5.264  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8073_5.mol2'             'ZINC39356214'
     33.69     -50.86       0.00       0.00       0.00      10.18       5.03      -0.00       3.06   10.288  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8074_4.mol2'             'ZINC39534483'
     70.93     -68.89       1.00       0.00       0.00       0.00       1.20      -0.00       1.46   14.348  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8075_2.mol2'             'ZINC39631273'
     62.10     -54.63       2.98       0.00       0.00       0.03       1.32      -0.00       1.19   14.120  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8076_3.mol2'             'ZINC39631279'
     67.32     -65.45       1.00       0.00       0.00       0.00       1.23      -0.00       1.05   14.368  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8077_3.mol2'             'ZINC39631352'
     64.82     -63.38       1.00       0.00       0.00       0.00       1.37      -0.00       1.18   14.972  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8078_3.mol2'             'ZINC39631356'
     57.64     -57.13       0.99       0.00       0.00       0.03       2.01      -0.00       1.31   11.736  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8079_1.mol2'             'ZINC39655528'
     52.47     -52.74       0.98       0.00       0.00       0.00       2.45      -0.00       1.46   12.248  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8080_1.mol2'             'ZINC39655579'
     54.25     -56.49       0.00       0.00       0.00       0.00       1.89      -0.00       1.53   11.440  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8081_5.mol2'             'ZINC39655581'
     22.89     -18.39       2.00       0.00       0.00       0.01       1.41      -0.00       1.34    7.604  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8082_3.mol2'             'ZINC39655583'
     33.99     -32.30       1.88       0.00       0.00       0.00       2.48      -0.00       1.02   11.444  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8083_2.mol2'             'ZINC39655585'
     63.52     -62.75       0.62       0.00       0.00       0.00       1.06      -0.00       1.02    7.708  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8084_3.mol2'             'ZINC12531531'
     59.00     -56.20       1.00       0.00       0.00       0.00       0.20      -0.00       0.20   12.580  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8085_4.mol2'             'ZINC12531570'
     27.22     -39.31       0.00       0.25       0.00      11.80       0.83      -0.00       0.48   11.924  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8086_4.mol2'             'ZINC12491056'
     24.57     -29.84       1.00       0.00       0.00       4.61       2.42      -0.00       1.18    9.976  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8087_4.mol2'             'ZINC43222421'
     23.82     -24.64       1.00       0.00       0.00       1.51       1.71      -0.00       1.11    9.988  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8088_5.mol2'             'ZINC43222422'
    -21.30     -75.75       1.79       0.00       0.00       0.00       1.35    -100.00       0.28    4.528  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8089_2.mol2'             'ZINC43222427'
    -40.01     -62.63       0.00       0.00       0.00       0.00       1.56    -100.00       0.48   10.964  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8090_5.mol2'             'ZINC43548088'
     22.61     -32.70       0.05       0.00       0.00       6.74       1.91      -0.00       0.33   12.480  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8091_4.mol2'             'ZINC43548089'
     42.14     -43.61       0.00       0.00       0.00       0.24       0.71      -0.00       0.18   10.012  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8092_5.mol2'             'ZINC43548239'
      3.70      -8.56       0.33       0.00       0.00       3.71       1.14      -0.00       0.15    8.712  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8093_3.mol2'             'ZINC43548310'
     43.55     -43.05       0.45       0.00       0.00       0.00       0.51      -0.00       0.18    7.616  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8094_2.mol2'             'ZINC43548314'
     37.47     -45.01       0.46       0.00       0.00       7.81       0.62      -0.00       0.14    5.292  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8095_3.mol2'             'ZINC43548317'
     54.53     -55.66       0.00       0.00       0.00      14.61       0.88      -0.00      14.74    5.056  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8096_1.mol2'             'ZINC44170658'
     45.76     -48.64       0.00       0.00       0.00      16.34       0.57      -0.00      14.59    5.056  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8097_3.mol2'             'ZINC44170666'
     53.68     -56.60       1.00       0.00       0.00       8.52       3.27      -0.00       9.13   11.080  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8098_3.mol2'             'ZINC18709305'
     45.47     -55.67       1.00       0.00       0.00      15.12       1.30      -0.00       4.52   10.004  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8099_5.mol2'             'ZINC47586749'
     46.10     -48.34       0.00       0.00       0.00      10.97       1.38      -0.00       8.65   10.232  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8100_1.mol2'             'ZINC48255981'
     68.32     -61.97       3.14       0.00       0.00       0.00       2.86      -0.00       2.43   12.020  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8101_3.mol2'             'ZINC04720556'
     53.12     -56.07       0.00       0.00       0.00      11.51       0.77      -0.00       9.32    7.296  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8102_3.mol2'             'ZINC48257718'
     78.62     -75.66       1.63       0.00       0.00       0.04       1.11      -0.00       0.33    8.952  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8103_1.mol2'             'ZINC63194975'
     67.14     -64.92       1.00       0.00       0.00       0.00       0.43      -0.00       0.08    5.112  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8104_4.mol2'             'ZINC63279948'
     66.29     -66.00       0.99       0.00       0.00       0.00       1.98      -0.00       1.27   10.168  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8105_5.mol2'             'ZINC67163813'
     63.20     -61.38       0.96       0.00       0.00       0.00       1.16      -0.00       1.26   10.520  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8106_2.mol2'             'ZINC67163814'
     58.23     -57.64       0.81       0.00       0.00       0.03       1.49      -0.00       1.19   10.324  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8107_3.mol2'             'ZINC67163816'
      7.93      -9.43       0.91       0.00       0.00       1.54       2.21      -0.00       1.64    7.156  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8108_1.mol2'             'ZINC04087255'
     51.63     -56.38       0.00       0.00       0.00       3.04       3.47      -0.00       5.24   10.600  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8109_1.mol2'             'ZINC02274535'
    -41.25     -61.01       0.00       0.00       0.00       1.33       1.28    -100.00       1.63    3.748  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8110_4.mol2'             'ZINC05222460'
     34.34     -45.59       0.11       0.00       0.00       9.80       1.21      -0.00       0.65    4.764  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8111_5.mol2'             'ZINC07854132'
    -27.92     -73.41       0.00       0.00       0.00       0.00       0.74    -100.00       0.16    7.544  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8112_5.mol2'             'ZINC08914850'
     64.32     -63.23       0.94       0.00       0.00       0.00       2.84      -0.00       3.93    7.320  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8113_4.mol2'             'ZINC11804716'
     68.06     -66.40       1.00       0.00       0.00       0.00       2.03      -0.00       2.52    5.160  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8114_1.mol2'             'ZINC12729159'
     64.15     -62.37       1.00       0.00       0.00       0.00       0.71      -0.00       0.21    8.756  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8115_2.mol2'             'ZINC14541403'
     65.15     -68.56       0.85       0.00       0.00       1.75       2.30      -0.00       0.15    8.640  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8116_3.mol2'             'ZINC14541404'
     50.97     -53.48       0.00       0.00       0.00       3.27       1.98      -0.00       4.73    4.400  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8117_3.mol2'             'ZINC16192951'
    -37.98     -63.09       0.00       0.00       0.00       0.00       1.46    -100.00       1.84    4.320  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8118_5.mol2'             'ZINC19890921'
     47.94     -47.80       0.81       0.00       0.00       0.00       1.44      -0.00       0.55    2.684  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8119_1.mol2'             'ZINC36007382'
     29.04     -38.63       0.52       0.00       0.00      10.85       0.80      -0.00       1.28    5.968  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8120_5.mol2'             'ZINC36629440'
     62.31     -61.89       1.00       0.00       0.00       0.00       2.66      -0.00       2.75   11.728  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8121_5.mol2'             'ZINC02907759'
     59.54     -59.04       0.98       0.00       0.00       1.50       2.07      -0.00       3.04   11.784  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8122_2.mol2'             'ZINC02907762'
     61.36     -58.40       2.00       0.00       0.00       0.00       2.85      -0.00       2.66    6.916  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8123_1.mol2'             'ZINC02907763'
     56.77     -56.42       0.99       0.00       0.00       0.00       2.68      -0.00       2.74   11.692  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8124_5.mol2'             'ZINC02907765'
     -7.49     -22.96       0.00       0.00       0.00      26.01       2.30      -0.00       0.10    4.928  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8125_3.mol2'             'ZINC39356191'
     60.42     -59.59       1.00       0.00       0.00       0.47       2.07      -0.00       2.44    7.020  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8126_2.mol2'             'ZINC39631111'
     57.97     -55.79       1.00       0.00       0.00       0.01       1.86      -0.00       2.52    6.500  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8127_1.mol2'             'ZINC39631115'
     59.05     -57.07       1.00       0.00       0.00       0.10       1.68      -0.00       2.45    8.408  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8128_4.mol2'             'ZINC39631505'
     61.36     -59.09       1.00       0.00       0.00       0.00       1.74      -0.00       2.53    6.716  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8129_1.mol2'             'ZINC39631512'
     58.95     -56.74       1.00       0.00       0.00       0.00       2.07      -0.00       3.35   11.040  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m8130_3.mol2'             'ZINC39631641'
